commodity_code,obs_date,teacher_supply_demand,crisis_index,base_level,rule_level,alert_level,alert_name,triggers
CO,2020-01-06,67.73351467309547,32.26648532690453,0,0,0,정상,
CO,2020-01-13,67.73351467309547,32.26648532690453,0,0,0,정상,
CO,2020-01-20,67.73351467309547,32.26648532690453,0,0,0,정상,
CO,2020-01-27,67.73351467309547,32.26648532690453,0,0,0,정상,
CO,2020-02-03,65.22778370414171,34.772216295858286,1,1,1,관심,
CO,2020-02-10,65.22778370414171,34.772216295858286,1,1,1,관심,
CO,2020-02-17,65.22778370414171,34.772216295858286,1,1,1,관심,
CO,2020-02-24,65.22778370414171,34.772216295858286,1,1,1,관심,
CO,2020-03-02,71.6827337985163,28.317266201483704,0,0,1,관심,
CO,2020-03-09,71.6827337985163,28.317266201483704,0,0,0,정상,
CO,2020-03-16,71.6827337985163,28.317266201483704,0,0,0,정상,
CO,2020-03-23,71.6827337985163,28.317266201483704,0,0,0,정상,
CO,2020-03-30,71.6827337985163,28.317266201483704,0,0,0,정상,
CO,2020-04-06,73.68412585549284,26.315874144507163,0,0,0,정상,
CO,2020-04-13,73.68412585549284,26.315874144507163,0,0,0,정상,
CO,2020-04-20,73.68412585549284,26.315874144507163,0,0,0,정상,
CO,2020-04-27,73.68412585549284,26.315874144507163,0,0,0,정상,
CO,2020-05-04,73.47573330506773,26.524266694932265,0,0,0,정상,
CO,2020-05-11,73.47573330506773,26.524266694932265,0,0,0,정상,
CO,2020-05-18,73.47573330506773,26.524266694932265,0,0,0,정상,
CO,2020-05-25,73.47573330506773,26.524266694932265,0,0,0,정상,
CO,2020-06-01,73.99358529191542,26.006414708084577,0,0,0,정상,
CO,2020-06-08,73.99358529191542,26.006414708084577,0,0,0,정상,
CO,2020-06-15,73.99358529191542,26.006414708084577,0,0,0,정상,
CO,2020-06-22,73.99358529191542,26.006414708084577,0,0,0,정상,
CO,2020-06-29,73.99358529191542,26.006414708084577,0,0,0,정상,
CO,2020-07-06,74.39577574438809,25.60422425561191,0,0,0,정상,
CO,2020-07-13,74.39577574438809,25.60422425561191,0,0,0,정상,
CO,2020-07-20,74.39577574438809,25.60422425561191,0,0,0,정상,
CO,2020-07-27,74.39577574438809,25.60422425561191,0,0,0,정상,
CO,2020-08-03,65.98598860857169,34.01401139142831,1,1,1,관심,
CO,2020-08-10,65.98598860857169,34.01401139142831,1,1,1,관심,
CO,2020-08-17,65.98598860857169,34.01401139142831,1,1,1,관심,
CO,2020-08-24,65.98598860857169,34.01401139142831,1,1,1,관심,
CO,2020-08-31,65.98598860857169,34.01401139142831,1,1,1,관심,
CO,2020-09-07,65.0012648580672,34.9987351419328,1,1,1,관심,
CO,2020-09-14,65.0012648580672,34.9987351419328,1,1,1,관심,
CO,2020-09-21,65.0012648580672,34.9987351419328,1,1,1,관심,
CO,2020-09-28,65.0012648580672,34.9987351419328,1,1,1,관심,
CO,2020-10-05,65.53665975971867,34.463340240281326,1,1,1,관심,
CO,2020-10-12,65.53665975971867,34.463340240281326,1,1,1,관심,
CO,2020-10-19,65.53665975971867,34.463340240281326,1,1,1,관심,
CO,2020-10-26,65.53665975971867,34.463340240281326,1,1,1,관심,
CO,2020-11-02,67.03712930395976,32.96287069604024,1,1,1,관심,
CO,2020-11-09,67.03712930395976,32.96287069604024,1,1,1,관심,
CO,2020-11-16,67.03712930395976,32.96287069604024,1,1,1,관심,
CO,2020-11-23,67.03712930395976,32.96287069604024,1,1,1,관심,
CO,2020-11-30,67.03712930395976,32.96287069604024,1,1,1,관심,
CO,2020-12-07,67.35539091619628,32.644609083803715,0,0,1,관심,
CO,2020-12-14,67.35539091619628,32.644609083803715,0,0,0,정상,
CO,2020-12-21,67.35539091619628,32.644609083803715,0,0,0,정상,
CO,2020-12-28,67.35539091619628,32.644609083803715,0,0,0,정상,
CO,2021-01-04,62.91265322220392,37.08734677779608,1,3,3,경계,수입편중極
CO,2021-01-11,62.91265322220392,37.08734677779608,1,3,3,경계,수입편중極
CO,2021-01-18,62.91265322220392,37.08734677779608,1,3,3,경계,수입편중極
CO,2021-01-25,62.91265322220392,37.08734677779608,1,3,3,경계,수입편중極
CO,2021-02-01,43.70474722539274,56.29525277460726,1,3,3,경계,수입편중極
CO,2021-02-08,43.70474722539274,56.29525277460726,1,3,3,경계,수입편중極
CO,2021-02-15,43.70474722539274,56.29525277460726,1,3,3,경계,수입편중極
CO,2021-02-22,43.70474722539274,56.29525277460726,1,3,3,경계,수입편중極
CO,2021-03-01,33.86451457344896,66.13548542655104,2,3,3,경계,수입편중極
CO,2021-03-08,33.86451457344896,66.13548542655104,2,3,3,경계,수입편중極
CO,2021-03-15,33.86451457344896,66.13548542655104,2,3,3,경계,수입편중極
CO,2021-03-22,33.86451457344896,66.13548542655104,2,3,3,경계,수입편중極
CO,2021-03-29,33.86451457344896,66.13548542655104,2,3,3,경계,수입편중極
CO,2021-04-05,40.033079144253,59.966920855747,1,3,3,경계,수입편중極
CO,2021-04-12,40.033079144253,59.966920855747,1,3,3,경계,수입편중極
CO,2021-04-19,40.033079144253,59.966920855747,1,3,3,경계,수입편중極
CO,2021-04-26,40.033079144253,59.966920855747,1,3,3,경계,수입편중極
CO,2021-05-03,49.26967671351162,50.73032328648838,1,3,3,경계,수입편중極
CO,2021-05-10,49.26967671351162,50.73032328648838,1,3,3,경계,수입편중極
CO,2021-05-17,49.26967671351162,50.73032328648838,1,3,3,경계,수입편중極
CO,2021-05-24,49.26967671351162,50.73032328648838,1,3,3,경계,수입편중極
CO,2021-05-31,49.26967671351162,50.73032328648838,1,3,3,경계,수입편중極
CO,2021-06-07,49.60342928521076,50.39657071478924,1,3,3,경계,수입편중極
CO,2021-06-14,49.60342928521076,50.39657071478924,1,3,3,경계,수입편중極
CO,2021-06-21,49.60342928521076,50.39657071478924,1,3,3,경계,수입편중極
CO,2021-06-28,49.60342928521076,50.39657071478924,1,3,3,경계,수입편중極
CO,2021-07-05,34.74775681380699,65.25224318619301,2,3,3,경계,수입편중極
CO,2021-07-12,34.74775681380699,65.25224318619301,2,3,3,경계,수입편중極
CO,2021-07-19,34.74775681380699,65.25224318619301,2,3,3,경계,수입편중極
CO,2021-07-26,34.74775681380699,65.25224318619301,2,3,3,경계,수입편중極
CO,2021-08-02,34.48895969495754,65.51104030504246,2,3,3,경계,수입편중極
CO,2021-08-09,34.48895969495754,65.51104030504246,2,3,3,경계,수입편중極
CO,2021-08-16,34.48895969495754,65.51104030504246,2,3,3,경계,수입편중極
CO,2021-08-23,34.48895969495754,65.51104030504246,2,3,3,경계,수입편중極
CO,2021-08-30,34.48895969495754,65.51104030504246,2,3,3,경계,수입편중極
CO,2021-09-06,34.49729818165189,65.5027018183481,2,3,3,경계,수입편중極
CO,2021-09-13,34.49729818165189,65.5027018183481,2,3,3,경계,수입편중極
CO,2021-09-20,34.49729818165189,65.5027018183481,2,3,3,경계,수입편중極
CO,2021-09-27,34.49729818165189,65.5027018183481,2,3,3,경계,수입편중極
CO,2021-10-04,28.502616237125608,71.49738376287439,3,3,3,경계,수입편중極
CO,2021-10-11,28.502616237125608,71.49738376287439,3,3,3,경계,수입편중極
CO,2021-10-18,28.502616237125608,71.49738376287439,3,3,3,경계,수입편중極
CO,2021-10-25,28.502616237125608,71.49738376287439,3,3,3,경계,수입편중極
CO,2021-11-01,20.525594839973163,79.47440516002683,3,3,3,경계,수입편중極
CO,2021-11-08,20.525594839973163,79.47440516002683,3,3,3,경계,수입편중極
CO,2021-11-15,20.525594839973163,79.47440516002683,3,3,3,경계,수입편중極
CO,2021-11-22,20.525594839973163,79.47440516002683,3,3,3,경계,수입편중極
CO,2021-11-29,20.525594839973163,79.47440516002683,3,3,3,경계,수입편중極
CO,2021-12-06,9.872771567028698,90.12722843297131,3,3,3,경계,수입편중極
CO,2021-12-13,9.872771567028698,90.12722843297131,3,3,3,경계,수입편중極
CO,2021-12-20,9.872771567028698,90.12722843297131,3,3,3,경계,수입편중極
CO,2021-12-27,9.872771567028698,90.12722843297131,3,3,3,경계,수입편중極
CO,2022-01-03,9.191030263876048,90.80896973612396,3,3,3,경계,
CO,2022-01-10,9.191030263876048,90.80896973612396,3,3,3,경계,
CO,2022-01-17,9.191030263876048,90.80896973612396,3,3,3,경계,
CO,2022-01-24,9.191030263876048,90.80896973612396,3,3,3,경계,
CO,2022-01-31,9.191030263876048,90.80896973612396,3,3,3,경계,
CO,2022-02-07,8.246292946484795,91.7537070535152,4,4,4,심각,
CO,2022-02-14,8.246292946484795,91.7537070535152,4,4,4,심각,
CO,2022-02-21,8.246292946484795,91.7537070535152,4,4,4,심각,
CO,2022-02-28,8.246292946484795,91.7537070535152,4,4,4,심각,
CO,2022-03-07,3.690800132912151,96.30919986708786,4,4,4,심각,
CO,2022-03-14,3.690800132912151,96.30919986708786,4,4,4,심각,
CO,2022-03-21,3.690800132912151,96.30919986708786,4,4,4,심각,
CO,2022-03-28,3.690800132912151,96.30919986708786,4,4,4,심각,
CO,2022-04-04,3.91396924081853,96.08603075918147,4,4,4,심각,
CO,2022-04-11,3.91396924081853,96.08603075918147,4,4,4,심각,
CO,2022-04-18,3.91396924081853,96.08603075918147,4,4,4,심각,
CO,2022-04-25,3.91396924081853,96.08603075918147,4,4,4,심각,
CO,2022-05-02,5.240022280807992,94.75997771919201,4,4,4,심각,
CO,2022-05-09,5.240022280807992,94.75997771919201,4,4,4,심각,
CO,2022-05-16,5.240022280807992,94.75997771919201,4,4,4,심각,
CO,2022-05-23,5.240022280807992,94.75997771919201,4,4,4,심각,
CO,2022-05-30,5.240022280807992,94.75997771919201,4,4,4,심각,
CO,2022-06-06,8.742129242626795,91.25787075737321,3,3,4,심각,
CO,2022-06-13,8.742129242626795,91.25787075737321,3,3,3,경계,
CO,2022-06-20,8.742129242626795,91.25787075737321,3,3,3,경계,
CO,2022-06-27,8.742129242626795,91.25787075737321,3,3,3,경계,
CO,2022-07-04,28.07536246746814,71.92463753253186,3,3,3,경계,
CO,2022-07-11,28.07536246746814,71.92463753253186,3,3,3,경계,
CO,2022-07-18,28.07536246746814,71.92463753253186,3,3,3,경계,변동성급증
CO,2022-07-25,28.07536246746814,71.92463753253186,3,3,3,경계,변동성급증
CO,2022-08-01,40.990079289971064,59.009920710028936,1,1,3,경계,변동성급증
CO,2022-08-08,40.990079289971064,59.009920710028936,1,1,1,관심,변동성급증
CO,2022-08-15,40.990079289971064,59.009920710028936,1,1,1,관심,변동성급증
CO,2022-08-22,40.990079289971064,59.009920710028936,1,1,1,관심,변동성급증
CO,2022-08-29,40.990079289971064,59.009920710028936,1,1,1,관심,변동성급증
CO,2022-09-05,37.09384828373041,62.90615171626959,2,2,2,주의,변동성급증
CO,2022-09-12,37.09384828373041,62.90615171626959,2,2,2,주의,변동성급증
CO,2022-09-19,37.09384828373041,62.90615171626959,2,2,2,주의,변동성급증
CO,2022-09-26,37.09384828373041,62.90615171626959,2,2,2,주의,변동성급증
CO,2022-10-03,36.972139208334816,63.027860791665184,2,2,2,주의,변동성급증
CO,2022-10-10,36.972139208334816,63.027860791665184,2,2,2,주의,
CO,2022-10-17,36.972139208334816,63.027860791665184,2,2,2,주의,
CO,2022-10-24,36.972139208334816,63.027860791665184,2,2,2,주의,
CO,2022-10-31,36.972139208334816,63.027860791665184,2,2,2,주의,
CO,2022-11-07,36.5170865487977,63.4829134512023,2,2,2,주의,
CO,2022-11-14,36.5170865487977,63.4829134512023,2,2,2,주의,
CO,2022-11-21,36.5170865487977,63.4829134512023,2,2,2,주의,
CO,2022-11-28,36.5170865487977,63.4829134512023,2,2,2,주의,
CO,2022-12-05,36.20065703503189,63.79934296496811,2,2,2,주의,
CO,2022-12-12,36.20065703503189,63.79934296496811,2,2,2,주의,
CO,2022-12-19,36.20065703503189,63.79934296496811,2,2,2,주의,
CO,2022-12-26,36.20065703503189,63.79934296496811,2,2,2,주의,
CO,2023-01-02,41.793673464728734,58.206326535271266,1,1,2,주의,
CO,2023-01-09,41.793673464728734,58.206326535271266,1,1,1,관심,
CO,2023-01-16,41.793673464728734,58.206326535271266,1,1,1,관심,
CO,2023-01-23,41.793673464728734,58.206326535271266,1,1,1,관심,
CO,2023-01-30,41.793673464728734,58.206326535271266,1,1,1,관심,
CO,2023-02-06,64.4125481928067,35.587451807193304,1,1,1,관심,
CO,2023-02-13,64.4125481928067,35.587451807193304,1,1,1,관심,
CO,2023-02-20,64.4125481928067,35.587451807193304,1,1,1,관심,
CO,2023-02-27,64.4125481928067,35.587451807193304,1,1,1,관심,
CO,2023-03-06,69.95312723621433,30.04687276378567,0,0,1,관심,
CO,2023-03-13,69.95312723621433,30.04687276378567,0,0,0,정상,
CO,2023-03-20,69.95312723621433,30.04687276378567,0,0,0,정상,
CO,2023-03-27,69.95312723621433,30.04687276378567,0,0,0,정상,
CO,2023-04-03,68.76526235522064,31.234737644779358,0,1,1,관심,변동성급증
CO,2023-04-10,68.76526235522064,31.234737644779358,0,1,1,관심,변동성급증
CO,2023-04-17,68.76526235522064,31.234737644779358,0,1,1,관심,변동성급증
CO,2023-04-24,68.76526235522064,31.234737644779358,0,1,1,관심,변동성급증
CO,2023-05-01,70.93077488200193,29.069225117998073,0,0,1,관심,
CO,2023-05-08,70.93077488200193,29.069225117998073,0,0,0,정상,
CO,2023-05-15,70.93077488200193,29.069225117998073,0,0,0,정상,
CO,2023-05-22,70.93077488200193,29.069225117998073,0,0,0,정상,
CO,2023-05-29,70.93077488200193,29.069225117998073,0,0,0,정상,
CO,2023-06-05,76.91496703197208,23.085032968027917,0,0,0,정상,
CO,2023-06-12,76.91496703197208,23.085032968027917,0,0,0,정상,
CO,2023-06-19,76.91496703197208,23.085032968027917,0,0,0,정상,
CO,2023-06-26,76.91496703197208,23.085032968027917,0,0,0,정상,
CO,2023-07-03,70.92692176717024,29.073078232829758,0,1,1,관심,변동성급증
CO,2023-07-10,70.92692176717024,29.073078232829758,0,1,1,관심,변동성급증
CO,2023-07-17,70.92692176717024,29.073078232829758,0,1,1,관심,변동성급증
CO,2023-07-24,70.92692176717024,29.073078232829758,0,1,1,관심,변동성급증
CO,2023-07-31,70.92692176717024,29.073078232829758,0,1,1,관심,변동성급증
CO,2023-08-07,71.15243119506349,28.847568804936515,0,1,1,관심,변동성급증
CO,2023-08-14,71.15243119506349,28.847568804936515,0,0,1,관심,
CO,2023-08-21,71.15243119506349,28.847568804936515,0,0,0,정상,
CO,2023-08-28,71.15243119506349,28.847568804936515,0,0,0,정상,
CO,2023-09-04,71.04217686829219,28.957823131707812,0,0,0,정상,
CO,2023-09-11,71.04217686829219,28.957823131707812,0,0,0,정상,
CO,2023-09-18,71.04217686829219,28.957823131707812,0,0,0,정상,
CO,2023-09-25,71.04217686829219,28.957823131707812,0,0,0,정상,
CO,2023-10-02,71.57582752871441,28.424172471285587,0,0,0,정상,
CO,2023-10-09,71.57582752871441,28.424172471285587,0,0,0,정상,
CO,2023-10-16,71.57582752871441,28.424172471285587,0,0,0,정상,
CO,2023-10-23,71.57582752871441,28.424172471285587,0,0,0,정상,
CO,2023-10-30,71.57582752871441,28.424172471285587,0,0,0,정상,
CO,2023-11-06,71.09544187032976,28.904558129670235,0,0,0,정상,
CO,2023-11-13,71.09544187032976,28.904558129670235,0,0,0,정상,
CO,2023-11-20,71.09544187032976,28.904558129670235,0,0,0,정상,
CO,2023-11-27,71.09544187032976,28.904558129670235,0,0,0,정상,
CO,2023-12-04,74.64052777926291,25.35947222073709,0,0,0,정상,
CO,2023-12-11,74.64052777926291,25.35947222073709,0,0,0,정상,
CO,2023-12-18,74.64052777926291,25.35947222073709,0,0,0,정상,
CO,2023-12-25,74.64052777926291,25.35947222073709,0,0,0,정상,
CO,2024-01-01,76.96062856158731,23.039371438412687,0,0,0,정상,
CO,2024-01-08,76.96062856158731,23.039371438412687,0,0,0,정상,
CO,2024-01-15,76.96062856158731,23.039371438412687,0,0,0,정상,
CO,2024-01-22,76.96062856158731,23.039371438412687,0,0,0,정상,
CO,2024-01-29,76.96062856158731,23.039371438412687,0,0,0,정상,
CO,2024-02-05,77.40527195387283,22.594728046127173,0,0,0,정상,
CO,2024-02-12,77.40527195387283,22.594728046127173,0,0,0,정상,
CO,2024-02-19,77.40527195387283,22.594728046127173,0,0,0,정상,
CO,2024-02-26,77.40527195387283,22.594728046127173,0,0,0,정상,
CO,2024-03-04,77.23407813179261,22.765921868207386,0,0,0,정상,
CO,2024-03-11,77.23407813179261,22.765921868207386,0,0,0,정상,
CO,2024-03-18,77.23407813179261,22.765921868207386,0,0,0,정상,
CO,2024-03-25,77.23407813179261,22.765921868207386,0,0,0,정상,
CO,2024-04-01,77.69116765428542,22.308832345714578,0,0,0,정상,
CO,2024-04-08,77.69116765428542,22.308832345714578,0,0,0,정상,
CO,2024-04-15,77.69116765428542,22.308832345714578,0,0,0,정상,
CO,2024-04-22,77.69116765428542,22.308832345714578,0,0,0,정상,
CO,2024-04-29,77.69116765428542,22.308832345714578,0,0,0,정상,
CO,2024-05-06,77.97654736168019,22.02345263831981,0,0,0,정상,
CO,2024-05-13,77.97654736168019,22.02345263831981,0,0,0,정상,
CO,2024-05-20,77.97654736168019,22.02345263831981,0,0,0,정상,
CO,2024-05-27,77.97654736168019,22.02345263831981,0,0,0,정상,
CO,2024-06-03,78.75095766202189,21.24904233797811,0,0,0,정상,
CO,2024-06-10,78.75095766202189,21.24904233797811,0,0,0,정상,
CO,2024-06-17,78.75095766202189,21.24904233797811,0,0,0,정상,
CO,2024-06-24,78.75095766202189,21.24904233797811,0,0,0,정상,
CO,2024-07-01,78.85062923741722,21.149370762582777,0,0,0,정상,
CO,2024-07-08,78.85062923741722,21.149370762582777,0,0,0,정상,
CO,2024-07-15,78.85062923741722,21.149370762582777,0,0,0,정상,
CO,2024-07-22,78.85062923741722,21.149370762582777,0,0,0,정상,
CO,2024-07-29,78.85062923741722,21.149370762582777,0,0,0,정상,
CO,2024-08-05,79.70433421930589,20.295665780694108,0,0,0,정상,
CO,2024-08-12,79.70433421930589,20.295665780694108,0,0,0,정상,
CO,2024-08-19,79.70433421930589,20.295665780694108,0,0,0,정상,
CO,2024-08-26,79.70433421930589,20.295665780694108,0,0,0,정상,
CO,2024-09-02,80.68516810774601,19.31483189225399,0,0,0,정상,
CO,2024-09-09,80.68516810774601,19.31483189225399,0,0,0,정상,
CO,2024-09-16,80.68516810774601,19.31483189225399,0,0,0,정상,
CO,2024-09-23,80.68516810774601,19.31483189225399,0,0,0,정상,
CO,2024-09-30,80.68516810774601,19.31483189225399,0,0,0,정상,
CO,2024-10-07,80.64653176358378,19.35346823641622,0,0,0,정상,
CO,2024-10-14,80.64653176358378,19.35346823641622,0,0,0,정상,
CO,2024-10-21,80.64653176358378,19.35346823641622,0,0,0,정상,
CO,2024-10-28,80.64653176358378,19.35346823641622,0,0,0,정상,
CO,2024-11-04,80.64207264093679,19.35792735906321,0,0,0,정상,
CO,2024-11-11,80.64207264093679,19.35792735906321,0,0,0,정상,
CO,2024-11-18,80.64207264093679,19.35792735906321,0,0,0,정상,
CO,2024-11-25,80.64207264093679,19.35792735906321,0,0,0,정상,
CO,2024-12-02,80.84283427593878,19.157165724061215,0,0,0,정상,
CO,2024-12-09,80.84283427593878,19.157165724061215,0,0,0,정상,
CO,2024-12-16,80.84283427593878,19.157165724061215,0,0,0,정상,
CO,2024-12-23,80.84283427593878,19.157165724061215,0,0,0,정상,
CO,2024-12-30,80.84283427593878,19.157165724061215,0,0,0,정상,
CO,2025-01-06,81.74284864612837,18.257151353871635,0,0,0,정상,
CO,2025-01-13,81.74284864612837,18.257151353871635,0,0,0,정상,
CO,2025-01-20,81.74284864612837,18.257151353871635,0,0,0,정상,
CO,2025-01-27,81.74284864612837,18.257151353871635,0,0,0,정상,
CO,2025-02-03,83.54871131941107,16.45128868058893,0,0,0,정상,
CO,2025-02-10,83.54871131941107,16.45128868058893,0,0,0,정상,
CO,2025-02-17,83.54871131941107,16.45128868058893,0,0,0,정상,
CO,2025-02-24,83.54871131941107,16.45128868058893,0,0,0,정상,
CO,2025-03-03,72.35371042570182,27.64628957429818,0,0,0,정상,
CO,2025-03-10,72.35371042570182,27.64628957429818,0,1,1,관심,변동성급증
CO,2025-03-17,72.35371042570182,27.64628957429818,0,1,1,관심,변동성급증
CO,2025-03-24,72.35371042570182,27.64628957429818,0,1,1,관심,변동성급증
CO,2025-03-31,72.35371042570182,27.64628957429818,0,1,1,관심,변동성급증
CO,2025-04-07,68.99502718519848,31.00497281480152,0,1,1,관심,변동성급증
CO,2025-04-14,68.99502718519848,31.00497281480152,0,1,1,관심,변동성급증
CO,2025-04-21,68.99502718519848,31.00497281480152,0,1,1,관심,변동성급증
CO,2025-04-28,68.99502718519848,31.00497281480152,0,1,1,관심,변동성급증
CO,2025-05-05,69.02489885857504,30.975101141424958,0,2,2,주의,변동성급증+지정학0.92
CO,2025-05-12,69.02489885857504,30.975101141424958,0,2,2,주의,변동성급증+지정학0.92
CO,2025-05-19,69.02489885857504,30.975101141424958,0,2,2,주의,변동성급증+지정학0.92
CO,2025-05-26,69.02489885857504,30.975101141424958,0,2,2,주의,변동성급증+지정학0.92
CO,2025-06-02,69.21058430602294,30.789415693977062,0,0,2,주의,
CO,2025-06-09,69.21058430602294,30.789415693977062,0,0,0,정상,
CO,2025-06-16,69.21058430602294,30.789415693977062,0,0,0,정상,
CO,2025-06-23,69.21058430602294,30.789415693977062,0,0,0,정상,
CO,2025-06-30,69.21058430602294,30.789415693977062,0,0,0,정상,
CO,2025-07-07,69.3103789212776,30.689621078722396,0,0,0,정상,
CO,2025-07-14,69.3103789212776,30.689621078722396,0,0,0,정상,
CO,2025-07-21,69.3103789212776,30.689621078722396,0,0,0,정상,
CO,2025-07-28,69.3103789212776,30.689621078722396,0,0,0,정상,
CO,2025-08-04,69.2382975011488,30.761702498851193,0,0,0,정상,
CO,2025-08-11,69.2382975011488,30.761702498851193,0,0,0,정상,
CO,2025-08-18,69.2382975011488,30.761702498851193,0,0,0,정상,
CO,2025-08-25,69.2382975011488,30.761702498851193,0,0,0,정상,
CO,2025-09-01,68.51801277429652,31.481987225703477,0,0,0,정상,
CO,2025-09-08,68.51801277429652,31.481987225703477,0,0,0,정상,
CO,2025-09-15,68.51801277429652,31.481987225703477,0,0,0,정상,
CO,2025-09-22,68.51801277429652,31.481987225703477,0,0,0,정상,
CO,2025-09-29,68.51801277429652,31.481987225703477,0,0,0,정상,
CO,2025-10-06,53.2698522654367,46.7301477345633,1,1,1,관심,
CO,2025-10-13,53.2698522654367,46.7301477345633,1,1,1,관심,
CO,2025-10-20,53.2698522654367,46.7301477345633,1,1,1,관심,
CO,2025-10-27,53.2698522654367,46.7301477345633,1,1,1,관심,
CO,2025-11-03,43.439273007776315,56.560726992223685,1,1,1,관심,
CO,2025-11-10,43.439273007776315,56.560726992223685,1,1,1,관심,
CO,2025-11-17,43.439273007776315,56.560726992223685,1,1,1,관심,
CO,2025-11-24,43.439273007776315,56.560726992223685,1,1,1,관심,
CO,2025-12-01,37.67804395589622,62.32195604410378,1,1,1,관심,
CO,2025-12-08,37.67804395589622,62.32195604410378,1,1,1,관심,
CO,2025-12-15,37.67804395589622,62.32195604410378,1,1,1,관심,
CO,2025-12-22,37.67804395589622,62.32195604410378,1,1,1,관심,
CO,2025-12-29,37.67804395589622,62.32195604410378,1,1,1,관심,
CO,2026-01-05,32.0258864016493,67.9741135983507,3,4,4,심각,지정학0.85
CO,2026-01-12,32.0258864016493,67.9741135983507,3,4,4,심각,지정학0.85
CO,2026-01-19,32.0258864016493,67.9741135983507,3,4,4,심각,지정학0.85
CO,2026-01-26,32.0258864016493,67.9741135983507,3,4,4,심각,지정학0.85
CO,2026-02-02,32.36084105515483,67.63915894484518,3,3,4,심각,
CO,2026-02-09,32.36084105515483,67.63915894484518,3,3,3,경계,
CO,2026-02-16,32.36084105515483,67.63915894484518,3,3,3,경계,
CO,2026-02-23,32.36084105515483,67.63915894484518,3,3,3,경계,
CO,2026-03-02,32.98349045639004,67.01650954360997,2,2,3,경계,
CO,2026-03-09,32.98349045639004,67.01650954360997,2,2,2,주의,
CO,2026-03-16,32.98349045639004,67.01650954360997,2,2,2,주의,
CO,2026-03-23,32.98349045639004,67.01650954360997,2,2,2,주의,
CO,2026-03-30,32.98349045639004,67.01650954360997,2,2,2,주의,
CO,2026-04-06,33.65755516040095,66.34244483959904,2,2,2,주의,
CO,2026-04-13,33.65755516040095,66.34244483959904,2,2,2,주의,
CO,2026-04-20,33.65755516040095,66.34244483959904,2,2,2,주의,
CO,2026-04-27,33.65755516040095,66.34244483959904,2,2,2,주의,
CO,2026-05-04,34.63334024893673,65.36665975106327,2,2,2,주의,
CO,2026-05-11,34.63334024893673,65.36665975106327,2,2,2,주의,
