"commodity_code","obs_date","alert_level","alert_name","crisis_index","triggers","사유"
"CO","2024-11-04","0","정상","19.35792735906321","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-11-11","0","정상","19.35792735906321","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-11-18","0","정상","19.35792735906321","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-11-25","0","정상","19.35792735906321","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-12-02","0","정상","19.157165724061212","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-12-09","0","정상","19.157165724061212","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-12-16","0","정상","19.157165724061212","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-12-23","0","정상","19.157165724061212","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2024-12-30","0","정상","19.157165724061212","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-01-06","0","정상","18.257151353871635","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-01-13","0","정상","18.257151353871635","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-01-20","0","정상","18.257151353871635","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-01-27","0","정상","18.257151353871635","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-02-03","0","정상","16.45128868058893","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-02-10","0","정상","16.45128868058893","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-02-17","0","정상","16.45128868058893","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-02-24","0","정상","16.45128868058893","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-03-03","0","정상","27.64628957429818","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-03-10","1","관심","27.64628957429818","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 28/100, 변동성급증)"
"CO","2025-03-17","1","관심","27.64628957429818","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 28/100, 변동성급증)"
"CO","2025-03-24","1","관심","27.64628957429818","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 28/100, 변동성급증)"
"CO","2025-03-31","1","관심","27.64628957429818","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 28/100, 변동성급증)"
"CO","2025-04-07","1","관심","31.00497281480152","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 31/100, 변동성급증)"
"CO","2025-04-14","1","관심","31.00497281480152","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 31/100, 변동성급증)"
"CO","2025-04-21","1","관심","31.00497281480152","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 31/100, 변동성급증)"
"CO","2025-04-28","1","관심","31.00497281480152","변동성급증","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 31/100, 변동성급증)"
"CO","2025-05-05","2","주의","30.97510114142496","변동성급증+지정학0.92","[CO · 주의(Yellow)] 주요 생산국의 정세불안 증가(생산·수송시설 파괴 등으로 인한 생산차질 발생 및 부분적 수출제한) / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 31/100, 변동성급증+지정학0.92) 관련 이벤트: 'In February 2025, the DRC announced a four-month suspension of cobalt exports to curb fall' (DRC, severity 0.92)"
"CO","2025-05-12","2","주의","30.97510114142496","변동성급증+지정학0.92","[CO · 주의(Yellow)] 주요 생산국의 정세불안 증가(생산·수송시설 파괴 등으로 인한 생산차질 발생 및 부분적 수출제한) / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 31/100, 변동성급증+지정학0.92) 관련 이벤트: 'In February 2025, the DRC announced a four-month suspension of cobalt exports to curb fall' (DRC, severity 0.92)"
"CO","2025-05-19","2","주의","30.97510114142496","변동성급증+지정학0.92","[CO · 주의(Yellow)] 주요 생산국의 정세불안 증가(생산·수송시설 파괴 등으로 인한 생산차질 발생 및 부분적 수출제한) / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 31/100, 변동성급증+지정학0.92) 관련 이벤트: 'In February 2025, the DRC announced a four-month suspension of cobalt exports to curb fall' (DRC, severity 0.92)"
"CO","2025-05-26","2","주의","30.97510114142496","변동성급증+지정학0.92","[CO · 주의(Yellow)] 주요 생산국의 정세불안 증가(생산·수송시설 파괴 등으로 인한 생산차질 발생 및 부분적 수출제한) / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 31/100, 변동성급증+지정학0.92) 관련 이벤트: 'In February 2025, the DRC announced a four-month suspension of cobalt exports to curb fall' (DRC, severity 0.92)"
"CO","2025-06-02","2","주의","30.789415693977062","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 31/100)"
"CO","2025-06-09","0","정상","30.789415693977062","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-06-16","0","정상","30.789415693977062","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-06-23","0","정상","30.789415693977062","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-06-30","0","정상","30.789415693977062","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-07-07","0","정상","30.6896210787224","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-07-14","0","정상","30.6896210787224","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-07-21","0","정상","30.6896210787224","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-07-28","0","정상","30.6896210787224","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-08-04","0","정상","30.761702498851196","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-08-11","0","정상","30.761702498851196","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-08-18","0","정상","30.761702498851196","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-08-25","0","정상","30.761702498851196","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-09-01","0","정상","31.48198722570348","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-09-08","0","정상","31.48198722570348","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-09-15","0","정상","31.48198722570348","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-09-22","0","정상","31.48198722570348","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-09-29","0","정상","31.48198722570348","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CO","2025-10-06","1","관심","46.7301477345633","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 47/100)"
"CO","2025-10-13","1","관심","46.7301477345633","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 47/100)"
"CO","2025-10-20","1","관심","46.7301477345633","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 47/100)"
"CO","2025-10-27","1","관심","46.7301477345633","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 47/100)"
"CO","2025-11-03","1","관심","56.560726992223685","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100)"
"CO","2025-11-10","1","관심","56.560726992223685","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100)"
"CO","2025-11-17","1","관심","56.560726992223685","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100)"
"CO","2025-11-24","1","관심","56.560726992223685","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100)"
"CO","2025-12-01","1","관심","62.32195604410378","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100)"
"CO","2025-12-08","1","관심","62.32195604410378","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100)"
"CO","2025-12-15","1","관심","62.32195604410378","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100)"
"CO","2025-12-22","1","관심","62.32195604410378","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100)"
"CO","2025-12-29","1","관심","62.32195604410378","nan","[CO · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100)"
"CO","2026-01-05","4","심각","67.9741135983507","지정학0.85","[CO · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 68/100, 지정학0.85) 관련 이벤트: 'Viewpoint: Co rally to persist in 2026 on DRC curbs.' (DRC, severity 0.85)"
"CO","2026-01-12","4","심각","67.9741135983507","지정학0.85","[CO · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 68/100, 지정학0.85) 관련 이벤트: 'Viewpoint: Co rally to persist in 2026 on DRC curbs.' (DRC, severity 0.85)"
"CO","2026-01-19","4","심각","67.9741135983507","지정학0.85","[CO · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 68/100, 지정학0.85) 관련 이벤트: 'Viewpoint: Co rally to persist in 2026 on DRC curbs.' (DRC, severity 0.85)"
"CO","2026-01-26","4","심각","67.9741135983507","지정학0.85","[CO · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 68/100, 지정학0.85) 관련 이벤트: 'Viewpoint: Co rally to persist in 2026 on DRC curbs.' (DRC, severity 0.85)"
"CO","2026-02-02","4","심각","67.63915894484518","nan","[CO · 심각(Red)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 68/100)"
"CO","2026-02-09","3","경계","67.63915894484518","nan","[CO · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100)"
"CO","2026-02-16","3","경계","67.63915894484518","nan","[CO · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100)"
"CO","2026-02-23","3","경계","67.63915894484518","nan","[CO · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100)"
"CO","2026-03-02","3","경계","67.01650954360997","nan","[CO · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 67/100)"
"CO","2026-03-09","2","주의","67.01650954360997","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 67/100)"
"CO","2026-03-16","2","주의","67.01650954360997","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 67/100)"
"CO","2026-03-23","2","주의","67.01650954360997","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 67/100)"
"CO","2026-03-30","2","주의","67.01650954360997","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 67/100)"
"CO","2026-04-06","2","주의","66.34244483959904","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 66/100)"
"CO","2026-04-13","2","주의","66.34244483959904","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 66/100)"
"CO","2026-04-20","2","주의","66.34244483959904","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 66/100)"
"CO","2026-04-27","2","주의","66.34244483959904","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 66/100)"
"CO","2026-05-04","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CO","2026-05-11","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CO","2026-05-18","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CO","2026-05-25","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CO","2026-06-01","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CO","2026-06-08","2","주의","65.36665975106327","nan","[CO · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 65/100)"
"CU","2020-01-06","3","경계","34.13640050188724","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 34/100, 수입편중極)"
"CU","2020-01-13","3","경계","34.13640050188724","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 34/100, 수입편중極)"
"CU","2020-01-20","3","경계","34.13640050188724","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 34/100, 수입편중極)"
"CU","2020-01-27","3","경계","34.13640050188724","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 34/100, 수입편중極)"
"CU","2020-02-03","3","경계","23.478411393440084","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 23/100, 수입편중極)"
"CU","2020-02-10","3","경계","23.478411393440084","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 23/100, 수입편중極)"
"CU","2020-02-17","3","경계","23.478411393440084","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 23/100, 수입편중極)"
"CU","2020-02-24","3","경계","23.478411393440084","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 23/100, 수입편중極)"
"CU","2020-03-02","3","경계","12.181717686544689","수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 12/100, 수입편중極) 관련 이벤트: 'Ÿ 코로나19확산으로중국의Hubei성내중소형동광산들은가동중단되었으나,칠레,페루등주요대형광산은' (칠레, severity 0.70)"
"CU","2020-03-09","3","경계","12.181717686544689","수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 12/100, 수입편중極) 관련 이벤트: 'Ÿ 코로나19확산으로중국의Hubei성내중소형동광산들은가동중단되었으나,칠레,페루등주요대형광산은' (칠레, severity 0.70)"
"CU","2020-03-16","3","경계","12.181717686544689","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 12/100, 변동성급증+수입편중極) 관련 이벤트: 'Ÿ 코로나19확산으로중국의Hubei성내중소형동광산들은가동중단되었으나,칠레,페루등주요대형광산은' (칠레, severity 0.70)"
"CU","2020-03-23","3","경계","12.181717686544689","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 12/100, 변동성급증+수입편중極) 관련 이벤트: 'Ÿ 코로나19확산으로중국의Hubei성내중소형동광산들은가동중단되었으나,칠레,페루등주요대형광산은' (칠레, severity 0.70)"
"CU","2020-03-30","3","경계","12.181717686544689","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 12/100, 변동성급증+수입편중極) 관련 이벤트: 'Ÿ 코로나19확산으로중국의Hubei성내중소형동광산들은가동중단되었으나,칠레,페루등주요대형광산은' (칠레, severity 0.70)"
"CU","2020-04-06","3","경계","10.158971718326114","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 10/100, 변동성급증+수입편중極) 관련 이벤트: '■ 코로나19 확산여파로칠레, 페루, 인도네시아등주요동광산생산차질' (페루, severity 0.70)"
"CU","2020-04-13","3","경계","10.158971718326114","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 10/100, 변동성급증+수입편중極) 관련 이벤트: '■ 코로나19 확산여파로칠레, 페루, 인도네시아등주요동광산생산차질' (페루, severity 0.70)"
"CU","2020-04-20","3","경계","10.158971718326114","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 10/100, 변동성급증+수입편중極) 관련 이벤트: '■ 코로나19 확산여파로칠레, 페루, 인도네시아등주요동광산생산차질' (페루, severity 0.70)"
"CU","2020-04-27","3","경계","10.158971718326114","변동성급증+수입편중極","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 10/100, 변동성급증+수입편중極) 관련 이벤트: '■ 코로나19 확산여파로칠레, 페루, 인도네시아등주요동광산생산차질' (페루, severity 0.70)"
"CU","2020-05-04","3","경계","13.401477175003862","변동성급증+수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 13/100, 변동성급증+수입편중極) 관련 이벤트: '‐ 장기20년평균가격과미달러가치등투자환경변수,미래가격전망등을반영한전기동시장전망지표가' (severity 0.35)"
"CU","2020-05-11","3","경계","13.401477175003862","변동성급증+수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 13/100, 변동성급증+수입편중極) 관련 이벤트: '‐ 장기20년평균가격과미달러가치등투자환경변수,미래가격전망등을반영한전기동시장전망지표가' (severity 0.35)"
"CU","2020-05-18","3","경계","13.401477175003862","변동성급증+수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 13/100, 변동성급증+수입편중極) 관련 이벤트: '‐ 장기20년평균가격과미달러가치등투자환경변수,미래가격전망등을반영한전기동시장전망지표가' (severity 0.35)"
"CU","2020-05-25","3","경계","13.401477175003862","변동성급증+수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 13/100, 변동성급증+수입편중極) 관련 이벤트: '‐ 장기20년평균가격과미달러가치등투자환경변수,미래가격전망등을반영한전기동시장전망지표가' (severity 0.35)"
"CU","2020-06-01","3","경계","25.08245759612632","변동성급증+수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 25/100, 변동성급증+수입편중極) 관련 이벤트: '심리가개선되면서전기동가격상승압력이발생함.또한국제유가의상승과페루등주요국생산차질이슈도상승요인' (severity 0.49)"
"CU","2020-06-08","3","경계","25.08245759612632","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 25/100, 수입편중極) 관련 이벤트: '심리가개선되면서전기동가격상승압력이발생함.또한국제유가의상승과페루등주요국생산차질이슈도상승요인' (severity 0.49)"
"CU","2020-06-15","3","경계","25.08245759612632","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 25/100, 수입편중極) 관련 이벤트: '심리가개선되면서전기동가격상승압력이발생함.또한국제유가의상승과페루등주요국생산차질이슈도상승요인' (severity 0.49)"
"CU","2020-06-22","3","경계","25.08245759612632","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 25/100, 수입편중極) 관련 이벤트: '심리가개선되면서전기동가격상승압력이발생함.또한국제유가의상승과페루등주요국생산차질이슈도상승요인' (severity 0.49)"
