"commodity_code","obs_date","alert_level","alert_name","crisis_index","triggers","사유"
"CU","2020-06-29","3","경계","25.08245759612632","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 25/100, 수입편중極) 관련 이벤트: '심리가개선되면서전기동가격상승압력이발생함.또한국제유가의상승과페루등주요국생산차질이슈도상승요인' (severity 0.49)"
"CU","2020-07-06","3","경계","44.59068749343826","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 45/100, 수입편중極) 관련 이벤트: '생산차질로인해전기동가격상승압력발생' (severity 0.49)"
"CU","2020-07-13","3","경계","44.59068749343826","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 45/100, 수입편중極) 관련 이벤트: '생산차질로인해전기동가격상승압력발생' (severity 0.49)"
"CU","2020-07-20","3","경계","44.59068749343826","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 45/100, 수입편중極) 관련 이벤트: '생산차질로인해전기동가격상승압력발생' (severity 0.49)"
"CU","2020-07-27","3","경계","44.59068749343826","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 45/100, 수입편중極) 관련 이벤트: '생산차질로인해전기동가격상승압력발생' (severity 0.49)"
"CU","2020-08-03","3","경계","49.66806285000149","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 50/100, 수입편중極) 관련 이벤트: 'Ÿ 이에따라'20년전기동수급펀더멘털은남미지역공급차질에도불구하고, 상반기전기동소비충격으로' (severity 0.49)"
"CU","2020-08-10","3","경계","49.66806285000149","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 50/100, 수입편중極) 관련 이벤트: 'Ÿ 이에따라'20년전기동수급펀더멘털은남미지역공급차질에도불구하고, 상반기전기동소비충격으로' (severity 0.49)"
"CU","2020-08-17","3","경계","49.66806285000149","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 50/100, 수입편중極) 관련 이벤트: 'Ÿ 이에따라'20년전기동수급펀더멘털은남미지역공급차질에도불구하고, 상반기전기동소비충격으로' (severity 0.49)"
"CU","2020-08-24","3","경계","49.66806285000149","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 50/100, 수입편중極) 관련 이벤트: 'Ÿ 이에따라'20년전기동수급펀더멘털은남미지역공급차질에도불구하고, 상반기전기동소비충격으로' (severity 0.49)"
"CU","2020-08-31","3","경계","49.66806285000149","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 50/100, 수입편중極) 관련 이벤트: 'Ÿ 이에따라'20년전기동수급펀더멘털은남미지역공급차질에도불구하고, 상반기전기동소비충격으로' (severity 0.49)"
"CU","2020-09-07","3","경계","56.73383016583795","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 57/100, 수입편중極) 관련 이벤트: 'Ÿ 상기중국경기개선과남미지역공급차질로3분기전기동수급펀더멘털은소비량6,179천톤,공급량' (severity 0.49)"
"CU","2020-09-14","3","경계","56.73383016583795","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 57/100, 수입편중極) 관련 이벤트: 'Ÿ 상기중국경기개선과남미지역공급차질로3분기전기동수급펀더멘털은소비량6,179천톤,공급량' (severity 0.49)"
"CU","2020-09-21","3","경계","56.73383016583795","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 57/100, 수입편중極) 관련 이벤트: 'Ÿ 상기중국경기개선과남미지역공급차질로3분기전기동수급펀더멘털은소비량6,179천톤,공급량' (severity 0.49)"
"CU","2020-09-28","3","경계","56.73383016583795","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 57/100, 수입편중極) 관련 이벤트: 'Ÿ 상기중국경기개선과남미지역공급차질로3분기전기동수급펀더멘털은소비량6,179천톤,공급량' (severity 0.49)"
"CU","2020-10-05","3","경계","56.397915090954015","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 56/100, 수입편중極)"
"CU","2020-10-12","3","경계","56.397915090954015","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 56/100, 수입편중極)"
"CU","2020-10-19","3","경계","56.397915090954015","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 56/100, 수입편중極)"
"CU","2020-10-26","3","경계","56.397915090954015","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 56/100, 수입편중極)"
"CU","2020-11-02","3","경계","68.3697178445163","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100, 수입편중極) 관련 이벤트: 'Ÿ 중국ZijinMiningGroup사의세르비아지사인ZijinBorCopper사는Bor동제련소의환경오염저감장치' (중국, severity 0.50)"
"CU","2020-11-09","3","경계","68.3697178445163","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100, 수입편중極) 관련 이벤트: 'Ÿ 중국ZijinMiningGroup사의세르비아지사인ZijinBorCopper사는Bor동제련소의환경오염저감장치' (중국, severity 0.50)"
"CU","2020-11-16","3","경계","68.3697178445163","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100, 수입편중極) 관련 이벤트: 'Ÿ 중국ZijinMiningGroup사의세르비아지사인ZijinBorCopper사는Bor동제련소의환경오염저감장치' (중국, severity 0.50)"
"CU","2020-11-23","3","경계","68.3697178445163","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100, 수입편중極) 관련 이벤트: 'Ÿ 중국ZijinMiningGroup사의세르비아지사인ZijinBorCopper사는Bor동제련소의환경오염저감장치' (중국, severity 0.50)"
"CU","2020-11-30","3","경계","68.3697178445163","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 68/100, 수입편중極) 관련 이벤트: 'Ÿ 중국ZijinMiningGroup사의세르비아지사인ZijinBorCopper사는Bor동제련소의환경오염저감장치' (중국, severity 0.50)"
"CU","2020-12-07","3","경계","85.4277549565323","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 85/100, 수입편중極)"
"CU","2020-12-14","3","경계","85.4277549565323","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 85/100, 수입편중極)"
"CU","2020-12-21","3","경계","85.4277549565323","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 85/100, 수입편중極)"
"CU","2020-12-28","3","경계","85.4277549565323","수입편중極","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 85/100, 수입편중極)"
"CU","2021-01-04","3","경계","70.89684640038821","nan","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 71/100) 관련 이벤트: 'Ÿ `20년 전기동시장은미달러약세와페루,칠레의 코로나확산에따른공급차질및중국의 경기회복세에' (페루, severity 0.70)"
"CU","2021-01-11","0","정상","70.89684640038821","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-01-18","0","정상","70.89684640038821","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-01-25","0","정상","70.89684640038821","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-02-01","0","정상","82.27639364405337","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-02-08","0","정상","82.27639364405337","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-02-15","0","정상","82.27639364405337","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-02-22","0","정상","82.27639364405337","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2021-03-01","1","관심","90.26066327947233","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100) 관련 이벤트: '잠비아는2019년제련소가동중단이슈로기저효과가나타나며전년동기대비32%증가세를기록함.중국의정련동' (severity 0.49)"
"CU","2021-03-08","1","관심","90.26066327947233","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100, 변동성급증) 관련 이벤트: '잠비아는2019년제련소가동중단이슈로기저효과가나타나며전년동기대비32%증가세를기록함.중국의정련동' (severity 0.49)"
"CU","2021-03-15","1","관심","90.26066327947233","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100, 변동성급증) 관련 이벤트: '잠비아는2019년제련소가동중단이슈로기저효과가나타나며전년동기대비32%증가세를기록함.중국의정련동' (severity 0.49)"
"CU","2021-03-22","1","관심","90.26066327947233","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100, 변동성급증) 관련 이벤트: '잠비아는2019년제련소가동중단이슈로기저효과가나타나며전년동기대비32%증가세를기록함.중국의정련동' (severity 0.49)"
"CU","2021-03-29","1","관심","90.26066327947233","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100, 변동성급증) 관련 이벤트: '잠비아는2019년제련소가동중단이슈로기저효과가나타나며전년동기대비32%증가세를기록함.중국의정련동' (severity 0.49)"
"CU","2021-04-05","2","주의","93.93752712478316","변동성급증","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100, 변동성급증)"
"CU","2021-04-12","2","주의","93.93752712478316","변동성급증","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100, 변동성급증)"
"CU","2021-04-19","2","주의","93.93752712478316","변동성급증","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100, 변동성급증)"
"CU","2021-04-26","2","주의","93.93752712478316","변동성급증","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100, 변동성급증)"
"CU","2021-05-03","3","경계","97.87520700431342","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100) 관련 이벤트: 'Spence광산의노조파업가능성제기로공급차질이슈에따른가격상승압력이심화됨.또한LME전기동재고량이' (severity 0.49)"
"CU","2021-05-10","3","경계","97.87520700431342","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100) 관련 이벤트: 'Spence광산의노조파업가능성제기로공급차질이슈에따른가격상승압력이심화됨.또한LME전기동재고량이' (severity 0.49)"
"CU","2021-05-17","3","경계","97.87520700431342","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100) 관련 이벤트: 'Spence광산의노조파업가능성제기로공급차질이슈에따른가격상승압력이심화됨.또한LME전기동재고량이' (severity 0.49)"
"CU","2021-05-24","3","경계","97.87520700431342","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100) 관련 이벤트: 'Spence광산의노조파업가능성제기로공급차질이슈에따른가격상승압력이심화됨.또한LME전기동재고량이' (severity 0.49)"
"CU","2021-05-31","3","경계","97.87520700431342","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100) 관련 이벤트: 'Spence광산의노조파업가능성제기로공급차질이슈에따른가격상승압력이심화됨.또한LME전기동재고량이' (severity 0.49)"
"CU","2021-06-07","3","경계","95.87149305391112","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100)"
"CU","2021-06-14","2","주의","95.87149305391112","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-06-21","2","주의","95.87149305391112","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-06-28","2","주의","95.87149305391112","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-07-05","2","주의","94.9409144457292","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 95/100)"
"CU","2021-07-12","2","주의","94.9409144457292","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 95/100)"
"CU","2021-07-19","2","주의","94.9409144457292","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 95/100)"
"CU","2021-07-26","2","주의","94.9409144457292","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 95/100)"
"CU","2021-08-02","2","주의","94.33105064191398","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: '‐ FreeportIndonesia(FI)는2018년12월발급된특별광업사업허가권(IUPK)에따라2023년말까지동(Copper)' (Indonesia, severity 0.50)"
"CU","2021-08-09","2","주의","94.33105064191398","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: '‐ FreeportIndonesia(FI)는2018년12월발급된특별광업사업허가권(IUPK)에따라2023년말까지동(Copper)' (Indonesia, severity 0.50)"
"CU","2021-08-16","2","주의","94.33105064191398","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: '‐ FreeportIndonesia(FI)는2018년12월발급된특별광업사업허가권(IUPK)에따라2023년말까지동(Copper)' (Indonesia, severity 0.50)"
"CU","2021-08-23","2","주의","94.33105064191398","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: '‐ FreeportIndonesia(FI)는2018년12월발급된특별광업사업허가권(IUPK)에따라2023년말까지동(Copper)' (Indonesia, severity 0.50)"
"CU","2021-08-30","2","주의","94.33105064191398","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: '‐ FreeportIndonesia(FI)는2018년12월발급된특별광업사업허가권(IUPK)에따라2023년말까지동(Copper)' (Indonesia, severity 0.50)"
"CU","2021-09-06","2","주의","94.10658909849548","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 현재까지칠레동광산들의생산차질은일부지역에서나타나고있으나,현지광산들은지하수를해수로대체하' (severity 0.49)"
"CU","2021-09-13","2","주의","94.10658909849548","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 현재까지칠레동광산들의생산차질은일부지역에서나타나고있으나,현지광산들은지하수를해수로대체하' (severity 0.49)"
"CU","2021-09-20","2","주의","94.10658909849548","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 현재까지칠레동광산들의생산차질은일부지역에서나타나고있으나,현지광산들은지하수를해수로대체하' (severity 0.49)"
"CU","2021-09-27","2","주의","94.10658909849548","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 현재까지칠레동광산들의생산차질은일부지역에서나타나고있으나,현지광산들은지하수를해수로대체하' (severity 0.49)"
"CU","2021-10-04","3","경계","96.88990310276664","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: 'Copper사는 광산노조와 9월초에 임금계약 조건에 합의하면서 파업이 종료됨' (severity 0.49)"
"CU","2021-10-11","3","경계","96.88990310276664","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: 'Copper사는 광산노조와 9월초에 임금계약 조건에 합의하면서 파업이 종료됨' (severity 0.49)"
"CU","2021-10-18","3","경계","96.88990310276664","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: 'Copper사는 광산노조와 9월초에 임금계약 조건에 합의하면서 파업이 종료됨' (severity 0.49)"
"CU","2021-10-25","3","경계","96.88990310276664","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: 'Copper사는 광산노조와 9월초에 임금계약 조건에 합의하면서 파업이 종료됨' (severity 0.49)"
"CU","2021-11-01","3","경계","96.30442753812412","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100)"
"CU","2021-11-08","2","주의","96.30442753812412","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-11-15","2","주의","96.30442753812412","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-11-22","2","주의","96.30442753812412","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-11-29","2","주의","96.30442753812412","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 96/100)"
"CU","2021-12-06","3","경계","95.57946146161883","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■인도네시아, `23년부터 동광 수출금지 전망' (인도네시아, severity 0.85)"
"CU","2021-12-13","3","경계","95.57946146161883","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■인도네시아, `23년부터 동광 수출금지 전망' (인도네시아, severity 0.85)"
"CU","2021-12-20","3","경계","95.57946146161883","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■인도네시아, `23년부터 동광 수출금지 전망' (인도네시아, severity 0.85)"
"CU","2021-12-27","3","경계","95.57946146161883","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■인도네시아, `23년부터 동광 수출금지 전망' (인도네시아, severity 0.85)"
"CU","2022-01-03","3","경계","96.467185681811","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■ 인도네시아, `23년부터 동광 수출금지 전망으로 국내 수입리스크 대비 필요' (인도네시아, severity 0.85)"
"CU","2022-01-10","3","경계","96.467185681811","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■ 인도네시아, `23년부터 동광 수출금지 전망으로 국내 수입리스크 대비 필요' (인도네시아, severity 0.85)"
"CU","2022-01-17","3","경계","96.467185681811","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■ 인도네시아, `23년부터 동광 수출금지 전망으로 국내 수입리스크 대비 필요' (인도네시아, severity 0.85)"
"CU","2022-01-24","3","경계","96.467185681811","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■ 인도네시아, `23년부터 동광 수출금지 전망으로 국내 수입리스크 대비 필요' (인도네시아, severity 0.85)"
"CU","2022-01-31","3","경계","96.467185681811","지정학0.85","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100, 지정학0.85) 관련 이벤트: '■ 인도네시아, `23년부터 동광 수출금지 전망으로 국내 수입리스크 대비 필요' (인도네시아, severity 0.85)"
"CU","2022-02-07","3","경계","97.2276637638894","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100)"
"CU","2022-02-14","3","경계","97.2276637638894","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100)"
