"commodity_code","obs_date","alert_level","alert_name","crisis_index","triggers","사유"
"CU","2022-02-21","3","경계","97.2276637638894","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100)"
"CU","2022-02-28","3","경계","97.2276637638894","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100)"
"CU","2022-03-07","3","경계","97.88338635740496","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100)"
"CU","2022-03-14","3","경계","97.88338635740496","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100)"
"CU","2022-03-21","3","경계","97.88338635740496","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100)"
"CU","2022-03-28","3","경계","97.88338635740496","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 98/100)"
"CU","2022-04-04","3","경계","97.17696007749583","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '동광의품위저하 및100일이상지속된지역주민들의도로봉쇄에따라생산차질이발생함.지역주민들' (severity 0.49)"
"CU","2022-04-11","3","경계","97.17696007749583","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '동광의품위저하 및100일이상지속된지역주민들의도로봉쇄에따라생산차질이발생함.지역주민들' (severity 0.49)"
"CU","2022-04-18","3","경계","97.17696007749583","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '동광의품위저하 및100일이상지속된지역주민들의도로봉쇄에따라생산차질이발생함.지역주민들' (severity 0.49)"
"CU","2022-04-25","3","경계","97.17696007749583","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '동광의품위저하 및100일이상지속된지역주민들의도로봉쇄에따라생산차질이발생함.지역주민들' (severity 0.49)"
"CU","2022-05-02","3","경계","93.5020444056738","nan","[CU · 경계(Orange)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 일부 봉쇄로 인한 단기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 페루Southern Copper사는 Couajone광산의주민저항에따른 가동중단 여파로1분기 동생산량이' (페루, severity 0.70)"
"CU","2022-05-09","2","주의","93.5020444056738","nan","[CU · 주의(Yellow)] 저장·생산·공급 시설의 재난 발생 및 수송경로 불안정성 확산으로 수급위기 발생 가능성이 있는 상태 / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 페루Southern Copper사는 Couajone광산의주민저항에따른 가동중단 여파로1분기 동생산량이' (페루, severity 0.70)"
"CU","2022-05-16","2","주의","93.5020444056738","nan","[CU · 주의(Yellow)] 저장·생산·공급 시설의 재난 발생 및 수송경로 불안정성 확산으로 수급위기 발생 가능성이 있는 상태 / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 페루Southern Copper사는 Couajone광산의주민저항에따른 가동중단 여파로1분기 동생산량이' (페루, severity 0.70)"
"CU","2022-05-23","2","주의","93.5020444056738","nan","[CU · 주의(Yellow)] 저장·생산·공급 시설의 재난 발생 및 수송경로 불안정성 확산으로 수급위기 발생 가능성이 있는 상태 / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 페루Southern Copper사는 Couajone광산의주민저항에따른 가동중단 여파로1분기 동생산량이' (페루, severity 0.70)"
"CU","2022-05-30","2","주의","93.5020444056738","nan","[CU · 주의(Yellow)] 저장·생산·공급 시설의 재난 발생 및 수송경로 불안정성 확산으로 수급위기 발생 가능성이 있는 상태 / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 94/100) 관련 이벤트: 'Ÿ 페루Southern Copper사는 Couajone광산의주민저항에따른 가동중단 여파로1분기 동생산량이' (페루, severity 0.70)"
"CU","2022-06-06","2","주의","89.86614250400085","nan","[CU · 주의(Yellow)] 주요 생산국의 정세불안 증가(생산·수송시설 파괴 등으로 인한 생산차질 발생 및 부분적 수출제한) / 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 90/100) 관련 이벤트: 'Ÿ 페루 Southern Copper사는 2월 Cuajone광산의 시위여파로 7주이상 가동이 중단되면서 당사의' (페루, severity 0.80)"
"CU","2022-06-13","1","관심","89.86614250400085","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100) 관련 이벤트: 'Ÿ 페루 Southern Copper사는 2월 Cuajone광산의 시위여파로 7주이상 가동이 중단되면서 당사의' (페루, severity 0.80)"
"CU","2022-06-20","1","관심","89.86614250400085","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100) 관련 이벤트: 'Ÿ 페루 Southern Copper사는 2월 Cuajone광산의 시위여파로 7주이상 가동이 중단되면서 당사의' (페루, severity 0.80)"
"CU","2022-06-27","1","관심","89.86614250400085","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100) 관련 이벤트: 'Ÿ 페루 Southern Copper사는 2월 Cuajone광산의 시위여파로 7주이상 가동이 중단되면서 당사의' (페루, severity 0.80)"
"CU","2022-07-04","1","관심","57.07752571228904","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100, 변동성급증) 관련 이벤트: 'Ÿ 상기 제련소의 가동폐쇄로 인해 인도는 정련동 수급을 위해 순수출국에서 순수입국으로 전환되었으' (severity 0.49)"
"CU","2022-07-11","1","관심","57.07752571228904","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100, 변동성급증) 관련 이벤트: 'Ÿ 상기 제련소의 가동폐쇄로 인해 인도는 정련동 수급을 위해 순수출국에서 순수입국으로 전환되었으' (severity 0.49)"
"CU","2022-07-18","1","관심","57.07752571228904","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100, 변동성급증) 관련 이벤트: 'Ÿ 상기 제련소의 가동폐쇄로 인해 인도는 정련동 수급을 위해 순수출국에서 순수입국으로 전환되었으' (severity 0.49)"
"CU","2022-07-25","1","관심","57.07752571228904","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 57/100, 변동성급증) 관련 이벤트: 'Ÿ 상기 제련소의 가동폐쇄로 인해 인도는 정련동 수급을 위해 순수출국에서 순수입국으로 전환되었으' (severity 0.49)"
"CU","2022-08-01","1","관심","68.90139536963773","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 69/100, 변동성급증)"
"CU","2022-08-08","1","관심","68.90139536963773","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 69/100, 변동성급증)"
"CU","2022-08-15","1","관심","68.90139536963773","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 69/100, 변동성급증)"
"CU","2022-08-22","1","관심","68.90139536963773","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 69/100, 변동성급증)"
"CU","2022-08-29","1","관심","68.90139536963773","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 69/100, 변동성급증)"
"CU","2022-09-05","1","관심","62.42131213298185","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100, 변동성급증)"
"CU","2022-09-12","1","관심","62.42131213298185","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100, 변동성급증)"
"CU","2022-09-19","1","관심","62.42131213298185","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100, 변동성급증)"
"CU","2022-09-26","1","관심","62.42131213298185","변동성급증","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 62/100, 변동성급증)"
"CU","2022-10-03","1","관심","59.31112449390418","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 59/100)"
"CU","2022-10-10","0","정상","59.31112449390418","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-10-17","0","정상","59.31112449390418","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-10-24","0","정상","59.31112449390418","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-10-31","0","정상","59.31112449390418","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-11-07","0","정상","70.9823662511714","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-11-14","0","정상","70.9823662511714","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-11-21","0","정상","70.9823662511714","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-11-28","0","정상","70.9823662511714","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-12-05","0","정상","79.19997147729555","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-12-12","0","정상","79.19997147729555","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-12-19","0","정상","79.19997147729555","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2022-12-26","0","정상","79.19997147729555","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-01-02","1","관심","88.94631225894774","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 89/100)"
"CU","2023-01-09","1","관심","88.94631225894774","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 89/100)"
"CU","2023-01-16","1","관심","88.94631225894774","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 89/100)"
"CU","2023-01-23","1","관심","88.94631225894774","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 89/100)"
"CU","2023-01-30","1","관심","88.94631225894774","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 89/100)"
"CU","2023-02-06","1","관심","87.878491911422","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 88/100) 관련 이벤트: '가회복되는가운데주요국생산차질및거래소재고량감소세로전기동가격상승압력이발생함.이에따라' (severity 0.49)"
"CU","2023-02-13","1","관심","87.878491911422","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 88/100) 관련 이벤트: '가회복되는가운데주요국생산차질및거래소재고량감소세로전기동가격상승압력이발생함.이에따라' (severity 0.49)"
"CU","2023-02-20","1","관심","87.878491911422","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 88/100) 관련 이벤트: '가회복되는가운데주요국생산차질및거래소재고량감소세로전기동가격상승압력이발생함.이에따라' (severity 0.49)"
"CU","2023-02-27","1","관심","87.878491911422","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 88/100) 관련 이벤트: '가회복되는가운데주요국생산차질및거래소재고량감소세로전기동가격상승압력이발생함.이에따라' (severity 0.49)"
"CU","2023-03-06","1","관심","86.49613552875465","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100) 관련 이벤트: '지속되면서달러강세화에따른위험자산기피심리및공급차질우려완화로전기동가격하방압력이발생함' (severity 0.49)"
"CU","2023-03-13","1","관심","86.49613552875465","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100) 관련 이벤트: '지속되면서달러강세화에따른위험자산기피심리및공급차질우려완화로전기동가격하방압력이발생함' (severity 0.49)"
"CU","2023-03-20","1","관심","86.49613552875465","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100) 관련 이벤트: '지속되면서달러강세화에따른위험자산기피심리및공급차질우려완화로전기동가격하방압력이발생함' (severity 0.49)"
"CU","2023-03-27","1","관심","86.49613552875465","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100) 관련 이벤트: '지속되면서달러강세화에따른위험자산기피심리및공급차질우려완화로전기동가격하방압력이발생함' (severity 0.49)"
"CU","2023-04-03","1","관심","86.28672360060847","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100)"
"CU","2023-04-10","1","관심","86.28672360060847","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100)"
"CU","2023-04-17","1","관심","86.28672360060847","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100)"
"CU","2023-04-24","1","관심","86.28672360060847","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 86/100)"
"CU","2023-05-01","1","관심","74.19314520113092","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 74/100) 관련 이벤트: '중국은 호주와의 정치적 갈등이 심화되면서 호주산 석탄, 동광, 보리 등에 대한 비공식적 금수조치를' (severity 0.63)"
"CU","2023-05-08","0","정상","74.19314520113092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-05-15","0","정상","74.19314520113092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-05-22","0","정상","74.19314520113092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-05-29","0","정상","74.19314520113092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-06-05","0","정상","77.81504051425185","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-06-12","0","정상","77.81504051425185","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-06-19","0","정상","77.81504051425185","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-06-26","0","정상","77.81504051425185","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-07-03","0","정상","79.7245446148201","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-07-10","0","정상","79.7245446148201","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-07-17","0","정상","79.7245446148201","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-07-24","0","정상","79.7245446148201","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-07-31","0","정상","79.7245446148201","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-08-07","0","정상","77.46885226166395","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-08-14","0","정상","77.46885226166395","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-08-21","0","정상","77.46885226166395","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-08-28","0","정상","77.46885226166395","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-09-04","0","정상","75.73283698784252","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-09-11","0","정상","75.73283698784252","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-09-18","0","정상","75.73283698784252","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-09-25","0","정상","75.73283698784252","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-10-02","0","정상","66.79252356185278","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-10-09","0","정상","66.79252356185278","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-10-16","0","정상","66.79252356185278","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-10-23","0","정상","66.79252356185278","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-10-30","0","정상","66.79252356185278","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-11-06","0","정상","73.32127003347887","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-11-13","0","정상","73.32127003347887","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-11-20","0","정상","73.32127003347887","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-11-27","0","정상","73.32127003347887","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-12-04","0","정상","78.67260197857537","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-12-11","0","정상","78.67260197857537","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-12-18","0","정상","78.67260197857537","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2023-12-25","0","정상","78.67260197857537","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-01-01","0","정상","77.07146389656162","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-01-08","0","정상","77.07146389656162","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-01-15","0","정상","77.07146389656162","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-01-22","0","정상","77.07146389656162","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-01-29","0","정상","77.07146389656162","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-02-05","0","정상","75.81459383926142","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-02-12","0","정상","75.81459383926142","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-02-19","0","정상","75.81459383926142","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-02-26","0","정상","75.81459383926142","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-03-04","0","정상","82.81040543300092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-03-11","0","정상","82.81040543300092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-03-18","0","정상","82.81040543300092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-03-25","0","정상","82.81040543300092","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-04-01","2","주의","92.68404222654868","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '상실함.지난 2월Para州 환경부는Onca Puma 광산뿐만아니라Sossego동광산또한 운영허가를' (severity 0.35)"
"CU","2024-04-08","2","주의","92.68404222654868","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '상실함.지난 2월Para州 환경부는Onca Puma 광산뿐만아니라Sossego동광산또한 운영허가를' (severity 0.35)"
"CU","2024-04-15","2","주의","92.68404222654868","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '상실함.지난 2월Para州 환경부는Onca Puma 광산뿐만아니라Sossego동광산또한 운영허가를' (severity 0.35)"
"CU","2024-04-22","2","주의","92.68404222654868","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '상실함.지난 2월Para州 환경부는Onca Puma 광산뿐만아니라Sossego동광산또한 운영허가를' (severity 0.35)"
"CU","2024-04-29","2","주의","92.68404222654868","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '상실함.지난 2월Para州 환경부는Onca Puma 광산뿐만아니라Sossego동광산또한 운영허가를' (severity 0.35)"
"CU","2024-05-06","3","경계","96.48241995260278","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100) 관련 이벤트: '• 중국의1분기전기동생산은정광공급부족에따른제련소감산에도불구하고전년대비6.2%증가하였으' (severity 0.49)"
"CU","2024-05-13","3","경계","96.48241995260278","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100) 관련 이벤트: '• 중국의1분기전기동생산은정광공급부족에따른제련소감산에도불구하고전년대비6.2%증가하였으' (severity 0.49)"
"CU","2024-05-20","3","경계","96.48241995260278","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100) 관련 이벤트: '• 중국의1분기전기동생산은정광공급부족에따른제련소감산에도불구하고전년대비6.2%증가하였으' (severity 0.49)"
