"commodity_code","obs_date","alert_level","alert_name","crisis_index","triggers","사유"
"CU","2024-05-27","3","경계","96.48241995260278","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 96/100) 관련 이벤트: '• 중국의1분기전기동생산은정광공급부족에따른제련소감산에도불구하고전년대비6.2%증가하였으' (severity 0.49)"
"CU","2024-06-03","3","경계","92.8426564849054","nan","[CU · 경계(Orange)] 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 93/100) 관련 이벤트: '• Southern Copper社는그동안환경문제에따른시위로중단되었던페루Tia Maria 광산건설을금년' (severity 0.56)"
"CU","2024-06-10","2","주의","92.8426564849054","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '• Southern Copper社는그동안환경문제에따른시위로중단되었던페루Tia Maria 광산건설을금년' (severity 0.56)"
"CU","2024-06-17","2","주의","92.8426564849054","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '• Southern Copper社는그동안환경문제에따른시위로중단되었던페루Tia Maria 광산건설을금년' (severity 0.56)"
"CU","2024-06-24","2","주의","92.8426564849054","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 93/100) 관련 이벤트: '• Southern Copper社는그동안환경문제에따른시위로중단되었던페루Tia Maria 광산건설을금년' (severity 0.56)"
"CU","2024-07-01","2","주의","89.98504190835547","nan","[CU · 주의(Yellow)] 국제 핵심광물 시장의 가격 변동성 급증. (산출근거: 수급위기지수 90/100)"
"CU","2024-07-08","1","관심","89.98504190835547","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-07-15","1","관심","89.98504190835547","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-07-22","1","관심","89.98504190835547","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-07-29","1","관심","89.98504190835547","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-08-05","1","관심","83.41297510979872","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 83/100)"
"CU","2024-08-12","0","정상","83.41297510979872","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-08-19","0","정상","83.41297510979872","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-08-26","0","정상","83.41297510979872","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-09-02","1","관심","87.33295000215968","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 87/100) 관련 이벤트: '• Lundin Mining社가 칠레Caserones 동광산노조와단체협약에성공함에따라2주에걸친파업이8월' (severity 0.49)"
"CU","2024-09-09","1","관심","87.33295000215968","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 87/100) 관련 이벤트: '• Lundin Mining社가 칠레Caserones 동광산노조와단체협약에성공함에따라2주에걸친파업이8월' (severity 0.49)"
"CU","2024-09-16","1","관심","87.33295000215968","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 87/100) 관련 이벤트: '• Lundin Mining社가 칠레Caserones 동광산노조와단체협약에성공함에따라2주에걸친파업이8월' (severity 0.49)"
"CU","2024-09-23","1","관심","87.33295000215968","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 87/100) 관련 이벤트: '• Lundin Mining社가 칠레Caserones 동광산노조와단체협약에성공함에따라2주에걸친파업이8월' (severity 0.49)"
"CU","2024-09-30","1","관심","87.33295000215968","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 87/100) 관련 이벤트: '• Lundin Mining社가 칠레Caserones 동광산노조와단체협약에성공함에따라2주에걸친파업이8월' (severity 0.49)"
"CU","2024-10-07","1","관심","89.94535820748011","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-10-14","1","관심","89.94535820748011","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-10-21","1","관심","89.94535820748011","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-10-28","1","관심","89.94535820748011","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 90/100)"
"CU","2024-11-04","1","관심","82.37313703061717","nan","[CU · 관심(Blue)] 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 82/100)"
"CU","2024-11-11","0","정상","82.37313703061717","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-11-18","0","정상","82.37313703061717","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-11-25","0","정상","82.37313703061717","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-12-02","0","정상","78.34124012606424","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-12-09","0","정상","78.34124012606424","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-12-16","0","정상","78.34124012606424","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-12-23","0","정상","78.34124012606424","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2024-12-30","0","정상","78.34124012606424","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-01-06","0","정상","72.66974426943591","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-01-13","0","정상","72.66974426943591","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-01-20","0","정상","72.66974426943591","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-01-27","0","정상","72.66974426943591","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-02-03","0","정상","78.84814260158188","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-02-10","0","정상","78.84814260158188","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-02-17","0","정상","78.84814260158188","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-02-24","0","정상","78.84814260158188","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-03-03","1","관심","85.36409527843735","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '- (미국 관세 이슈 영향 ③ : 중국 구리 수입 차질) 미국 내 구리 가격 및 실물프리미엄' (중국, severity 0.60)"
"CU","2025-03-10","1","관심","85.36409527843735","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '- (미국 관세 이슈 영향 ③ : 중국 구리 수입 차질) 미국 내 구리 가격 및 실물프리미엄' (중국, severity 0.60)"
"CU","2025-03-17","1","관심","85.36409527843735","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '- (미국 관세 이슈 영향 ③ : 중국 구리 수입 차질) 미국 내 구리 가격 및 실물프리미엄' (중국, severity 0.60)"
"CU","2025-03-24","1","관심","85.36409527843735","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '- (미국 관세 이슈 영향 ③ : 중국 구리 수입 차질) 미국 내 구리 가격 및 실물프리미엄' (중국, severity 0.60)"
"CU","2025-03-31","1","관심","85.36409527843735","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '- (미국 관세 이슈 영향 ③ : 중국 구리 수입 차질) 미국 내 구리 가격 및 실물프리미엄' (중국, severity 0.60)"
"CU","2025-04-07","1","관심","75.19481956286272","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 75/100) 관련 이벤트: '무역분쟁 우려에도 불구하고 중국 구리 수요는 견조한 것으로 평가됨 (SMM, Bloomberg)' (중국, severity 0.80)"
"CU","2025-04-14","0","정상","75.19481956286272","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-04-21","1","관심","75.19481956286272","변동성급증","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 75/100, 변동성급증) 관련 이벤트: '무역분쟁 우려에도 불구하고 중국 구리 수요는 견조한 것으로 평가됨 (SMM, Bloomberg)' (중국, severity 0.80)"
"CU","2025-04-28","1","관심","75.19481956286272","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 75/100) 관련 이벤트: '무역분쟁 우려에도 불구하고 중국 구리 수요는 견조한 것으로 평가됨 (SMM, Bloomberg)' (중국, severity 0.80)"
"CU","2025-05-05","0","정상","80.94841084561483","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-05-12","0","정상","80.94841084561483","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-05-19","0","정상","80.94841084561483","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-05-26","0","정상","80.94841084561483","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-06-02","1","관심","85.1554931228361","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '• 미국의동수입관세우려로선제적 수요가확대되어5월 중미국NYMEX의 전기동가격이영국LME' (미국, severity 0.60)"
"CU","2025-06-09","1","관심","85.1554931228361","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '• 미국의동수입관세우려로선제적 수요가확대되어5월 중미국NYMEX의 전기동가격이영국LME' (미국, severity 0.60)"
"CU","2025-06-16","1","관심","85.1554931228361","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '• 미국의동수입관세우려로선제적 수요가확대되어5월 중미국NYMEX의 전기동가격이영국LME' (미국, severity 0.60)"
"CU","2025-06-23","1","관심","85.1554931228361","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '• 미국의동수입관세우려로선제적 수요가확대되어5월 중미국NYMEX의 전기동가격이영국LME' (미국, severity 0.60)"
"CU","2025-06-30","1","관심","85.1554931228361","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 85/100) 관련 이벤트: '• 미국의동수입관세우려로선제적 수요가확대되어5월 중미국NYMEX의 전기동가격이영국LME' (미국, severity 0.60)"
"CU","2025-07-07","1","관심","83.32268539444772","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 83/100) 관련 이벤트: '- (미국 50% 관세 발표 영향 ③) 관세 영향에도 미국 구리 시장은 광석 채굴 및 제련량을' (미국, severity 0.60)"
"CU","2025-07-14","0","정상","83.32268539444772","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-07-21","0","정상","83.32268539444772","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-07-28","0","정상","83.32268539444772","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-08-04","0","정상","80.11866109177046","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-08-11","0","정상","80.11866109177046","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-08-18","0","정상","80.11866109177046","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-08-25","0","정상","80.11866109177046","nan","정상 — 위기지수·변동성·지정학 트리거 모두 임계 이하."
"CU","2025-09-01","1","관심","84.18136515223753","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 84/100) 관련 이벤트: '(수요) 중국 경기부진·디플레이션 우려 및 미국의 전기동 관세부과 연기로 투자 수요 둔화' (중국, severity 0.60)"
"CU","2025-09-08","1","관심","84.18136515223753","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 84/100) 관련 이벤트: '(수요) 중국 경기부진·디플레이션 우려 및 미국의 전기동 관세부과 연기로 투자 수요 둔화' (중국, severity 0.60)"
"CU","2025-09-15","1","관심","84.18136515223753","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 84/100) 관련 이벤트: '(수요) 중국 경기부진·디플레이션 우려 및 미국의 전기동 관세부과 연기로 투자 수요 둔화' (중국, severity 0.60)"
"CU","2025-09-22","1","관심","84.18136515223753","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 84/100) 관련 이벤트: '(수요) 중국 경기부진·디플레이션 우려 및 미국의 전기동 관세부과 연기로 투자 수요 둔화' (중국, severity 0.60)"
"CU","2025-09-29","1","관심","84.18136515223753","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 84/100) 관련 이벤트: '(수요) 중국 경기부진·디플레이션 우려 및 미국의 전기동 관세부과 연기로 투자 수요 둔화' (중국, severity 0.60)"
"CU","2025-10-06","1","관심","92.10793045416084","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '• (미국) 정련동 수입 관세 유예 조치 및 미 연준의 9월 금리인하에 따른 유동성 확대로 위험자산 투자' (미국, severity 0.60)"
"CU","2025-10-13","1","관심","92.10793045416084","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '• (미국) 정련동 수입 관세 유예 조치 및 미 연준의 9월 금리인하에 따른 유동성 확대로 위험자산 투자' (미국, severity 0.60)"
"CU","2025-10-20","1","관심","92.10793045416084","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '• (미국) 정련동 수입 관세 유예 조치 및 미 연준의 9월 금리인하에 따른 유동성 확대로 위험자산 투자' (미국, severity 0.60)"
"CU","2025-10-27","1","관심","92.10793045416084","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '• (미국) 정련동 수입 관세 유예 조치 및 미 연준의 9월 금리인하에 따른 유동성 확대로 위험자산 투자' (미국, severity 0.60)"
"CU","2025-11-03","1","관심","92.23060377730842","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '미국 관세 부과 우려(‘26~‘27년)로 구리가 대량' (미국, severity 0.60)"
"CU","2025-11-10","1","관심","92.23060377730842","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '미국 관세 부과 우려(‘26~‘27년)로 구리가 대량' (미국, severity 0.60)"
"CU","2025-11-17","1","관심","92.23060377730842","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '미국 관세 부과 우려(‘26~‘27년)로 구리가 대량' (미국, severity 0.60)"
"CU","2025-11-24","1","관심","92.23060377730842","nan","[CU · 관심(Blue)] 주요 생산국의 정세불안(테러·폭동 등으로 인한 생산차질 및 수출제한 우려) / 국제 핵심광물 시장의 가격 변동성 증가. (산출근거: 수급위기지수 92/100) 관련 이벤트: '미국 관세 부과 우려(‘26~‘27년)로 구리가 대량' (미국, severity 0.60)"
"CU","2025-12-01","3","경계","97.19263375208244","nan","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '- (대량 재고 인출) Mercuria Energy Group社는 미국 구리 관세 부과 가능성(’27년 단계적' (미국, severity 0.60)"
"CU","2025-12-08","3","경계","97.19263375208244","nan","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '- (대량 재고 인출) Mercuria Energy Group社는 미국 구리 관세 부과 가능성(’27년 단계적' (미국, severity 0.60)"
"CU","2025-12-15","3","경계","97.19263375208244","nan","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '- (대량 재고 인출) Mercuria Energy Group社는 미국 구리 관세 부과 가능성(’27년 단계적' (미국, severity 0.60)"
"CU","2025-12-22","3","경계","97.19263375208244","nan","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '- (대량 재고 인출) Mercuria Energy Group社는 미국 구리 관세 부과 가능성(’27년 단계적' (미국, severity 0.60)"
"CU","2025-12-29","3","경계","97.19263375208244","nan","[CU · 경계(Orange)] 주요 생산국의 정세불안 심화(전쟁발발, 주요시설 파괴, 추가 수출제한 등) / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 일부 차질. (산출근거: 수급위기지수 97/100) 관련 이벤트: '- (대량 재고 인출) Mercuria Energy Group社는 미국 구리 관세 부과 가능성(’27년 단계적' (미국, severity 0.60)"
"CU","2026-01-05","4","심각","99.64287413087058","nan","[CU · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질. (산출근거: 수급위기지수 100/100) 관련 이벤트: '- (칠레 파업광산 조업 양호) Capstone Copper社는 칠레에서 진행중인 Mantoverde 광산' (칠레, severity 0.70)"
"CU","2026-01-12","4","심각","99.64287413087058","nan","[CU · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질. (산출근거: 수급위기지수 100/100) 관련 이벤트: '- (칠레 파업광산 조업 양호) Capstone Copper社는 칠레에서 진행중인 Mantoverde 광산' (칠레, severity 0.70)"
"CU","2026-01-19","4","심각","99.64287413087058","nan","[CU · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질. (산출근거: 수급위기지수 100/100) 관련 이벤트: '- (칠레 파업광산 조업 양호) Capstone Copper社는 칠레에서 진행중인 Mantoverde 광산' (칠레, severity 0.70)"
"CU","2026-01-26","4","심각","99.64287413087058","nan","[CU · 심각(Red)] 주요 생산국의 정세 악화(주변국 전쟁 확산, 대규모 생산·수송시설 파괴, 전면적 수출제한 등) / 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질. (산출근거: 수급위기지수 100/100) 관련 이벤트: '- (칠레 파업광산 조업 양호) Capstone Copper社는 칠레에서 진행중인 Mantoverde 광산' (칠레, severity 0.70)"
"CU","2026-02-02","4","심각","98.8513596431046","nan","[CU · 심각(Red)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 99/100) 관련 이벤트: '- (파업 종료) 캐나다 광산업체 Capstone Copper社의 칠레 Mantoverde광산에서의 한달간' (칠레, severity 0.70)"
"CU","2026-02-09","4","심각","98.8513596431046","nan","[CU · 심각(Red)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 99/100) 관련 이벤트: '- (파업 종료) 캐나다 광산업체 Capstone Copper社의 칠레 Mantoverde광산에서의 한달간' (칠레, severity 0.70)"
"CU","2026-02-16","4","심각","98.8513596431046","nan","[CU · 심각(Red)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 99/100) 관련 이벤트: '- (파업 종료) 캐나다 광산업체 Capstone Copper社의 칠레 Mantoverde광산에서의 한달간' (칠레, severity 0.70)"
"CU","2026-02-23","4","심각","98.8513596431046","nan","[CU · 심각(Red)] 저장·생산·공급 시설의 대형재난 발생 및 수송경로 전면봉쇄로 인한 장기적 차질 / 국제 핵심광물 시장의 가격 변동성 급증 및 핵심광물 조달 전면 차질. (산출근거: 수급위기지수 99/100) 관련 이벤트: '- (파업 종료) 캐나다 광산업체 Capstone Copper社의 칠레 Mantoverde광산에서의 한달간' (칠레, severity 0.70)"
