hs10,commodity_ko,commodity_code,is_core5
2530909099,리튬,LI,Y
2825201000,리튬,LI,Y
2825202000,리튬,LI,Y
2836910000,리튬,LI,Y
2841909010,리튬,LI,Y
2841909020,리튬,LI,Y
2841909030,리튬,LI,Y
2841909040,리튬,LI,Y
2841909090,리튬,LI,Y
8506500000,리튬,LI,Y
8507602000,리튬,LI,Y
8507603000,리튬,LI,Y
8507609000,리튬,LI,Y
2604000000,니켈,NI,Y
2827350000,니켈,NI,Y
3815110000,니켈,NI,Y
2825401000,니켈,NI,Y
2825402000,니켈,NI,Y
7202600000,니켈,NI,Y
2833240000,니켈,NI,Y
2825903010,니켈,NI,Y
7504001000,니켈,NI,Y
7504002000,니켈,NI,Y
7507110000,니켈,NI,Y
7507120000,니켈,NI,Y
7507200000,니켈,NI,Y
7502101000,니켈,NI,Y
7502109000,니켈,NI,Y
7502200000,니켈,NI,Y
7501100000,니켈,NI,Y
7501201010,니켈,NI,Y
7501201090,니켈,NI,Y
7501209010,니켈,NI,Y
7501209090,니켈,NI,Y
7505110000,니켈,NI,Y
7505120000,니켈,NI,Y
7505210000,니켈,NI,Y
7505220000,니켈,NI,Y
7503000000,니켈,NI,Y
7506101000,니켈,NI,Y
7506102000,니켈,NI,Y
7506201000,니켈,NI,Y
7506202000,니켈,NI,Y
7508100000,니켈,NI,Y
7508901000,니켈,NI,Y
7508902010,니켈,NI,Y
7508902020,니켈,NI,Y
7508909000,니켈,NI,Y
8507300000,니켈,NI,Y
2605000000,코발트,CO,Y
2822001010,코발트,CO,Y
2822001099,코발트,CO,Y
2822001091,코발트,CO,Y
2822002010,코발트,CO,Y
2822002090,코발트,CO,Y
2915293000,코발트,CO,Y
2833292090,코발트,CO,Y
2833292010,코발트,CO,Y
8105203000,코발트,CO,Y
8105201000,코발트,CO,Y
8105202000,코발트,CO,Y
8105900000,코발트,CO,Y
8105300000,코발트,CO,Y
3206495000,코발트,CO,Y
2530902000,망간,,
2602000000,망간,,
2820100000,망간,,
2820900000,망간,,
2820901000,망간,,
2820902000,망간,,
2820909000,망간,,
2825902020,망간,,
2833293010,망간,,
2836991031,망간,,
2833299000,망간,,
2836991039,망간,,
2841691000,망간,,
2841692000,망간,,
2841693000,망간,,
7202110000,망간,,
7202190000,망간,,
7202300000,망간,,
7228200000,망간,,
7227200000,망간,,
7229200000,망간,,
8111000000,망간,,
2504101000,흑연,,
2504102000,흑연,,
2504109000,흑연,,
2504900000,흑연,,
3801101000,흑연,,
3801109000,흑연,,
3801200000,흑연,,
3801300000,흑연,,
3801900000,흑연,,
6903109000,흑연,,
2805301000,희토류,REE,Y
2805302000,희토류,REE,Y
2805303000,희토류,REE,Y
2805304000,희토류,REE,Y
2805305000,희토류,REE,Y
2805309000,희토류,REE,Y
2846100000,희토류,REE_OTHER,N
2846901000,희토류,REE,Y
2846909000,희토류,REE,Y
3606900000,희토류,REE_OTHER,N
3606902010,희토류,REE_OTHER,N
3606902090,희토류,REE_OTHER,N
3606909010,희토류,REE_OTHER,N
3606909090,희토류,REE_OTHER,N
8505119000,희토류,REE,Y
2615901000,니오븀,,
8112996000,니오븀,,
7202930000,니오븀,,
8112926000,니오븀,,
2603000000,동,CU,Y
2620300000,동,CU,Y
7402001000,동,CU,Y
7402002000,동,CU,Y
7403110000,동,CU,Y
7403120000,동,CU,Y
7403130000,동,CU,Y
7403191000,동,CU,Y
7403192000,동,CU,Y
7403199000,동,CU,Y
7403210000,동,CU,Y
7403220000,동,CU,Y
7403291010,동,CU,Y
7403291020,동,CU,Y
7403299000,동,CU,Y
7401001000,동,CU,Y
7401002000,동,CU,Y
7404000000,동,CU,Y
7405000000,동,CU,Y
7406100000,동,CU,Y
7406201000,동,CU,Y
7406202000,동,CU,Y
7407100000,동,CU,Y
7407210000,동,CU,Y
7407291000,동,CU,Y
7407292010,동,CU,Y
7407292020,동,CU,Y
7407299000,동,CU,Y
7408110000,동,CU,Y
7408190000,동,CU,Y
7408210000,동,CU,Y
7408221000,동,CU,Y
7408222000,동,CU,Y
7408291000,동,CU,Y
7408299000,동,CU,Y
7409111000,동,CU,Y
7409119000,동,CU,Y
7409191000,동,CU,Y
7409199000,동,CU,Y
7409211000,동,CU,Y
7409219000,동,CU,Y
7409291000,동,CU,Y
7409299000,동,CU,Y
7409311000,동,CU,Y
7409319000,동,CU,Y
7409391000,동,CU,Y
7409399000,동,CU,Y
7409401010,동,CU,Y
7409401090,동,CU,Y
7409402010,동,CU,Y
7409402090,동,CU,Y
7409901000,동,CU,Y
7409909000,동,CU,Y
7410110000,동,CU,Y
7410120000,동,CU,Y
7410211000,동,CU,Y
7410219000,동,CU,Y
7410221000,동,CU,Y
7410229000,동,CU,Y
7411100000,동,CU,Y
7411210000,동,CU,Y
7411221000,동,CU,Y
7411222000,동,CU,Y
7411291000,동,CU,Y
7411299000,동,CU,Y
7412100000,동,CU,Y
7412200000,동,CU,Y
7413000000,동,CU,Y
7415101000,동,CU,Y
7415109000,동,CU,Y
7415210000,동,CU,Y
7415290000,동,CU,Y
7415330000,동,CU,Y
7415390000,동,CU,Y
7418101000,동,CU,Y
7418109010,동,CU,Y
7418109020,동,CU,Y
7418109030,동,CU,Y
7418109091,동,CU,Y
7418109099,동,CU,Y
7418201000,동,CU,Y
7418202000,동,CU,Y
7419200000,동,CU,Y
7419801010,동,CU,Y
7419801090,동,CU,Y
7419802000,동,CU,Y
7419809000,동,CU,Y
2827391000,동,CU,Y
2606000000,알루미늄,,
7601100000,알루미늄,,
7601201000,알루미늄,,
7601202000,알루미늄,,
7601209000,알루미늄,,
2620400000,알루미늄,,
7602001000,알루미늄,,
7602009000,알루미늄,,
7603100000,알루미늄,,
7603201000,알루미늄,,
7603202000,알루미늄,,
7604101000,알루미늄,,
7604102010,알루미늄,,
7604102090,알루미늄,,
7604210000,알루미늄,,
7604291000,알루미늄,,
7604299000,알루미늄,,
7605110000,알루미늄,,
7605190000,알루미늄,,
7605210000,알루미늄,,
7605290000,알루미늄,,
7606111000,알루미늄,,
7606119000,알루미늄,,
7606120000,알루미늄,,
7606911000,알루미늄,,
7606919000,알루미늄,,
7606920000,알루미늄,,
7607111000,알루미늄,,
7607119000,알루미늄,,
7607191000,알루미늄,,
7607199000,알루미늄,,
7607201000,알루미늄,,
7607209000,알루미늄,,
7608100000,알루미늄,,
7608200000,알루미늄,,
7609000000,알루미늄,,
7610100000,알루미늄,,
7610901000,알루미늄,,
7610908000,알루미늄,,
7610909000,알루미늄,,
7611000000,알루미늄,,
7612100000,알루미늄,,
7612901000,알루미늄,,
7612909010,알루미늄,,
7612909020,알루미늄,,
7612909030,알루미늄,,
7613001000,알루미늄,,
7613002000,알루미늄,,
7614100000,알루미늄,,
7614900000,알루미늄,,
7615101000,알루미늄,,
7615109010,알루미늄,,
7615109020,알루미늄,,
7615109030,알루미늄,,
7615109090,알루미늄,,
7615201000,알루미늄,,
7615202000,알루미늄,,
7616100000,알루미늄,,
7616910000,알루미늄,,
7616991000,알루미늄,,
7616999010,알루미늄,,
7616999020,알루미늄,,
7616999090,알루미늄,,
9406903000,알루미늄,,
2505100000,규소,,
2506101000,규소,,
2506102000,규소,,
2506103000,규소,,
2506200000,규소,,
2804690000,규소,,
2804619000,규소,,
2811221000,규소,,
2811229010,규소,,
2811229090,규소,,
2849200000,규소,,
2850004000,규소,,
7202210000,규소,,
7202291000,규소,,
7202299000,규소,,
2804611010,규소,,
2804611090,규소,,
3824996400,규소,,
3910009010,규소,,
3910009020,규소,,
3910009090,규소,,
7104100000,규소,,
3910001000,규소,,
2519100000,마그네슘,,
2519901000,마그네슘,,
2519902000,마그네슘,,
2519909000,마그네슘,,
6902100000,마그네슘,,
2816101000,마그네슘,,
2816102000,마그네슘,,
2827310000,마그네슘,,
2833210000,마그네슘,,
2836991010,마그네슘,,
3104901010,마그네슘,,
3104901090,마그네슘,,
2915702020,마그네슘,,
8104190000,마그네슘,,
8104301000,마그네슘,,
8104110000,마그네슘,,
8104200000,마그네슘,,
8104302000,마그네슘,,
8104909000,마그네슘,,
8104901000,마그네슘,,
2613100000,몰리브덴,,
2613900000,몰리브덴,,
2825701000,몰리브덴,,
2825702000,몰리브덴,,
2841700000,몰리브덴,,
7202700000,몰리브덴,,
8102100000,몰리브덴,,
8102940000,몰리브덴,,
8102952000,몰리브덴,,
8102953000,몰리브덴,,
8102954000,몰리브덴,,
8102961000,몰리브덴,,
8102969000,몰리브덴,,
8102970000,몰리브덴,,
8102951000,몰리브덴,,
8102990000,몰리브덴,,
2615903000,바나듐,,
2825301000,바나듐,,
2825309000,바나듐,,
2841905000,바나듐,,
7202920000,바나듐,,
8112922000,바나듐,,
8112992000,바나듐,,
2616902000,백금,,
2843103000,백금,,
2843109000,백금,,
2843909010,백금,,
7111000000,백금,,
3207302000,백금,,
3207309000,백금,,
3815121000,백금,,
7112921000,백금,,
7112929000,백금,,
7110110000,백금,,
7110190000,백금,,
7113191000,백금,,
7113201000,백금,,
7115100000,백금,,
7115901010,백금,,
7115901090,백금,,
7115909090,백금,,
3815122000,팔라듐,,
3815129000,팔라듐,,
3207303000,팔라듐,,
7110210000,팔라듐,,
7110290000,팔라듐,,
2609000000,주석,,
2825901030,주석,,
2825902040,주석,,
2841901000,주석,,
8002000000,주석,,
8003001010,주석,,
8003001090,주석,,
8003002010,주석,,
8003002090,주석,,
8007002000,주석,,
8007003010,주석,,
8007003021,주석,,
8007003022,주석,,
8001100000,주석,,
8001200000,주석,,
8007001000,주석,,
8007009000,주석,,
2614001000,티타늄,,
2614009000,티타늄,,
2823001000,티타늄,,
2823009000,티타늄,,
7202910000,티타늄,,
2841902090,티타늄,,
3206110000,티타늄,,
8108201000,티타늄,,
8108202000,티타늄,,
8108300000,티타늄,,
8108901000,티타늄,,
8108902000,티타늄,,
3815192000,티타늄,,
8108909000,티타늄,,
3206190000,티타늄,,
2611001000,텅스텐,,
2611002000,텅스텐,,
2611009000,텅스텐,,
2825901020,텅스텐,,
2825902030,텅스텐,,
2826195000,텅스텐,,
2841800000,텅스텐,,
2849909010,텅스텐,,
7202800000,텅스텐,,
8101100000,텅스텐,,
8101940000,텅스텐,,
8101961000,텅스텐,,
8101969000,텅스텐,,
8101970000,텅스텐,,
8101991010,텅스텐,,
8101991030,텅스텐,,
8101991040,텅스텐,,
8101999000,텅스텐,,
8209002010,텅스텐,,
8209001010,텅스텐,,
2617100000,안티모니,,
2825800000,안티모니,,
2841903000,안티모니,,
8110100000,안티모니,,
8110200000,안티모니,,
8110900000,안티모니,,
2617904000,비스무스,,
2841906000,비스무스,,
8106101000,비스무스,,
8106103000,비스무스,,
8106109000,비스무스,,
8106901000,비스무스,,
8106903000,비스무스,,
8106909000,비스무스,,
2610000000,크롬,,
2819100000,크롬,,
2819901010,크롬,,
2819901090,크롬,,
2819902000,크롬,,
2841300000,크롬,,
2841509000,크롬,,
7202500000,크롬,,
3824991000,크롬,,
7202410000,크롬,,
7202490000,크롬,,
8112290000,크롬,,
8112210000,크롬,,
8112220000,크롬,,
3206200000,크롬,,
2607000000,연,,
7802000000,연,,
7804111000,연,,
7804112000,연,,
7804190000,연,,
7804201000,연,,
7804202000,연,,
7806003010,연,,
7806003030,연,,
7806004000,연,,
7801101000,연,,
7801109000,연,,
7801910000,연,,
7801991000,연,,
7801992010,연,,
7801992090,연,,
7806001000,연,,
7806002000,연,,
7806009000,연,,
2608000000,아연,,
2620110000,아연,,
7901201000,아연,,
7901209000,아연,,
7902000000,아연,,
7903100000,아연,,
7903901000,아연,,
7903902000,아연,,
7904001000,아연,,
7904002000,아연,,
7904003000,아연,,
7905001000,아연,,
7905002000,아연,,
7907002010,아연,,
7907002020,아연,,
7901110000,아연,,
7901120000,아연,,
7907001000,아연,,
7907009010,아연,,
7907009090,아연,,
8112923000,갈륨,,
8112993000,갈륨,,
8112925000,인듐,,
8112995000,인듐,,
2615902000,탄탈륨,,
8103201000,탄탈륨,,
8103202000,탄탈륨,,
8103300000,탄탈륨,,
8103910000,탄탈륨,,
8103990000,탄탈륨,,
8532210000,탄탈륨,,
8103900000,탄탈륨,,
2615100000,지르코늄,,
2825602000,지르코늄,,
2839901000,지르코늄,,
8109201000,지르코늄,,
8109202000,지르코늄,,
8109300000,지르코늄,,
8109210000,지르코늄,,
8109290000,지르코늄,,
8109310000,지르코늄,,
8109390000,지르코늄,,
8109911090,지르코늄,,
8109919000,지르코늄,,
8109991090,지르코늄,,
8109999000,지르코늄,,
8109911010,지르코늄,,
8109991010,지르코늄,,
8109911020,지르코늄,,
8109991020,지르코늄,,
8109911030,지르코늄,,
8109991030,지르코늄,,
8109901010,지르코늄,,
8109901020,지르코늄,,
8109901030,지르코늄,,
8109909000,지르코늄,,
8109901090,지르코늄,,
2836920000,스트론튬,,
2841902020,스트론튬,,
2804900000,셀레늄,,
2842901000,셀레늄,,
2842905000,셀레늄,,
2601111000,철,,
2601112000,철,,
2601119000,철,,
2601121000,철,,
2601122000,철,,
2601129000,철,,
2601200000,철,,
2844101000,우라늄,,
2844102000,우라늄,,
2844109000,우라늄,,
2844201000,우라늄,,
2844202000,우라늄,,
2844209000,우라늄,,
2844301000,우라늄,,
2844309000,우라늄,,
2844410000,우라늄,,
2844420000,우라늄,,
2844430000,우라늄,,
2844440000,우라늄,,
2701121000,유연탄,,
2701122000,유연탄,,
2701129010,유연탄,,
2701129090,유연탄,,
2529303000,하석,,
